주택건설실적통계(준공)(Statistics on Housing Construction(completion)) / 주택규모별 주택건설 준공실적(월계) (201007 ~ 202509),,,,,,,
다운로드 시간 : 2025-11-16   16:03,,,,,,,
,검색기간  : 202303 ~ 202509,검색분야 : 주택,작성주기 : 매월,,,,
2024-09,강원,40㎡이하,91,,,,
2024-09,강원,40~60㎡이하,50,,,,
2024-09,강원,60~85㎡이하,68,,,,
2024-09,강원,85~135㎡이하,94,,,,
2024-09,강원,135㎡초과,57,,,,
2024-09,충북,계,170,,,,
2024-09,충북,40㎡이하,14,,,,
2024-09,충북,40~60㎡이하,17,,,,
2024-09,충북,60~85㎡이하,28,,,,
2024-09,충북,85~135㎡이하,69,,,,
2024-09,충북,135㎡초과,42,,,,
2024-09,충남,계,"2,154",,,,
2024-09,충남,40㎡이하,17,,,,
2024-09,충남,40~60㎡이하,296,,,,
2024-09,충남,60~85㎡이하,"1,724",,,,
2024-09,충남,85~135㎡이하,88,,,,
2024-09,충남,135㎡초과,29,,,,
2024-09,전북,계,"2,587",,,,
2024-09,전북,40㎡이하,3,,,,
2024-09,전북,40~60㎡이하,557,,,,
2024-09,전북,60~85㎡이하,"1,840",,,,
2024-09,전북,85~135㎡이하,148,,,,
2024-09,전북,135㎡초과,39,,,,
2024-09,전남,계,352,,,,
2024-09,전남,40㎡이하,13,,,,
2024-09,전남,40~60㎡이하,24,,,,
2024-09,전남,60~85㎡이하,187,,,,
2024-09,전남,85~135㎡이하,69,,,,
2024-09,전남,135㎡초과,59,,,,
2024-09,경북,계,828,,,,
2024-09,경북,40㎡이하,79,,,,
2024-09,경북,40~60㎡이하,63,,,,
2024-09,경북,60~85㎡이하,481,,,,
2024-09,경북,85~135㎡이하,160,,,,
2024-09,경북,135㎡초과,45,,,,
2024-09,경남,계,161,,,,
2024-09,경남,40㎡이하,11,,,,
2024-09,경남,40~60㎡이하,21,,,,
2024-09,경남,60~85㎡이하,30,,,,
2024-09,경남,85~135㎡이하,62,,,,
2024-09,경남,135㎡초과,37,,,,
2024-09,제주,계,250,,,,
2024-09,제주,40㎡이하,4,,,,
2024-09,제주,40~60㎡이하,19,,,,
2024-09,제주,60~85㎡이하,25,,,,
2024-09,제주,85~135㎡이하,45,,,,
2024-09,제주,135㎡초과,157,,,,
2024-09,세종,계,669,,,,
2024-09,세종,40㎡이하,,,,,
2024-09,세종,40~60㎡이하,192,,,,
2024-09,세종,60~85㎡이하,390,,,,
2024-09,세종,85~135㎡이하,80,,,,
2024-09,세종,135㎡초과,7,,,,
2024-10,총계,계,"32,909",,,,
2024-10,총계,40㎡이하,"1,790",,,,
2024-10,총계,40~60㎡이하,"6,700",,,,
2024-10,총계,60~85㎡이하,"19,388",,,,
2024-10,총계,85~135㎡이하,"4,191",,,,
2024-10,총계,135㎡초과,840,,,,
2024-10,수도권소계,계,"13,990",,,,
2024-10,수도권소계,40㎡이하,830,,,,
2024-10,수도권소계,40~60㎡이하,"5,680",,,,
2024-10,수도권소계,60~85㎡이하,"5,700",,,,
2024-10,수도권소계,85~135㎡이하,"1,513",,,,
2024-10,수도권소계,135㎡초과,267,,,,
2024-10,서울,계,"3,387",,,,
2024-10,서울,40㎡이하,600,,,,
2024-10,서울,40~60㎡이하,"1,410",,,,
2024-10,서울,60~85㎡이하,663,,,,
2024-10,서울,85~135㎡이하,667,,,,
2024-10,서울,135㎡초과,47,,,,
2024-10,인천,계,"2,780",,,,
2024-10,인천,40㎡이하,89,,,,
2024-10,인천,40~60㎡이하,893,,,,
2024-10,인천,60~85㎡이하,"1,686",,,,
2024-10,인천,85~135㎡이하,87,,,,
2024-10,인천,135㎡초과,25,,,,
2024-10,경기,계,"7,823",,,,
2024-10,경기,40㎡이하,141,,,,
2024-10,경기,40~60㎡이하,"3,377",,,,
2024-10,경기,60~85㎡이하,"3,351",,,,
2024-10,경기,85~135㎡이하,759,,,,
2024-10,경기,135㎡초과,195,,,,
2024-10,지방소계,계,"18,919",,,,
2024-10,지방소계,40㎡이하,960,,,,
2024-10,지방소계,40~60㎡이하,"1,020",,,,
2024-10,지방소계,60~85㎡이하,"13,688",,,,
2024-10,지방소계,85~135㎡이하,"2,678",,,,
2024-10,지방소계,135㎡초과,573,,,,
2024-10,기타광역시,계,"2,785",,,,
2024-10,기타광역시,40㎡이하,211,,,,
2024-10,기타광역시,40~60㎡이하,432,,,,
2024-10,기타광역시,60~85㎡이하,"1,022",,,,
2024-10,기타광역시,85~135㎡이하,"1,051",,,,
2024-10,기타광역시,135㎡초과,69,,,,
2024-10,부산,계,337,,,,
2024-10,부산,40㎡이하,39,,,,
2024-10,부산,40~60㎡이하,286,,,,
2024-10,부산,60~85㎡이하,3,,,,
2024-10,부산,85~135㎡이하,2,,,,
2024-10,부산,135㎡초과,7,,,,
2024-10,대구,계,"1,526",,,,
2024-10,대구,40㎡이하,,,,,
2024-10,대구,40~60㎡이하,28,,,,
2024-10,대구,60~85㎡이하,872,,,,
2024-10,대구,85~135㎡이하,607,,,,
2024-10,대구,135㎡초과,19,,,,
2024-10,광주,계,6,,,,
2024-10,광주,40㎡이하,,,,,
2024-10,광주,40~60㎡이하,,,,,
2024-10,광주,60~85㎡이하,2,,,,
2024-10,광주,85~135㎡이하,2,,,,
2024-10,광주,135㎡초과,2,,,,
2024-10,대전,계,695,,,,
2024-10,대전,40㎡이하,172,,,,
2024-10,대전,40~60㎡이하,66,,,,
2024-10,대전,60~85㎡이하,1,,,,
2024-10,대전,85~135㎡이하,422,,,,
2024-10,대전,135㎡초과,34,,,,
2024-10,울산,계,221,,,,
2024-10,울산,40㎡이하,,,,,
2024-10,울산,40~60㎡이하,52,,,,
2024-10,울산,60~85㎡이하,144,,,,
2024-10,울산,85~135㎡이하,18,,,,
2024-10,울산,135㎡초과,7,,,,
2024-10,기타지방,계,"16,134",,,,
2024-10,기타지방,40㎡이하,749,,,,
2024-10,기타지방,40~60㎡이하,588,,,,
2024-10,기타지방,60~85㎡이하,"12,666",,,,
2024-10,기타지방,85~135㎡이하,"1,627",,,,
2024-10,기타지방,135㎡초과,504,,,,
2024-10,강원,계,"1,769",,,,
2024-10,강원,40㎡이하,8,,,,
2024-10,강원,40~60㎡이하,37,,,,
2024-10,강원,60~85㎡이하,"1,395",,,,
2024-10,강원,85~135㎡이하,267,,,,
2024-10,강원,135㎡초과,62,,,,
2024-10,충북,계,"3,973",,,,
2024-10,충북,40㎡이하,514,,,,
2024-10,충북,40~60㎡이하,50,,,,
2024-10,충북,60~85㎡이하,"3,155",,,,
2024-10,충북,85~135㎡이하,210,,,,
2024-10,충북,135㎡초과,44,,,,
2024-10,충남,계,410,,,,
2024-10,충남,40㎡이하,9,,,,
2024-10,충남,40~60㎡이하,14,,,,
2024-10,충남,60~85㎡이하,271,,,,
2024-10,충남,85~135㎡이하,79,,,,
2024-10,충남,135㎡초과,37,,,,
2024-10,전북,계,"2,145",,,,
2024-10,전북,40㎡이하,6,,,,
2024-10,전북,40~60㎡이하,6,,,,
2024-10,전북,60~85㎡이하,"2,053",,,,
2024-10,전북,85~135㎡이하,64,,,,
2024-10,전북,135㎡초과,16,,,,
2024-10,전남,계,"2,684",,,,
2024-10,전남,40㎡이하,9,,,,
2024-10,전남,40~60㎡이하,9,,,,
2024-10,전남,60~85㎡이하,"1,900",,,,
2024-10,전남,85~135㎡이하,561,,,,
2024-10,전남,135㎡초과,205,,,,
2024-10,경북,계,"2,005",,,,
2024-10,경북,40㎡이하,51,,,,
2024-10,경북,40~60㎡이하,25,,,,
2024-10,경북,60~85㎡이하,"1,653",,,,
2024-10,경북,85~135㎡이하,211,,,,
2024-10,경북,135㎡초과,65,,,,
2024-10,경남,계,"2,555",,,,
2024-10,경남,40㎡이하,144,,,,
2024-10,경남,40~60㎡이하,302,,,,
2024-10,경남,60~85㎡이하,"1,904",,,,
2024-10,경남,85~135㎡이하,165,,,,
2024-10,경남,135㎡초과,40,,,,
2024-10,제주,계,328,,,,
2024-10,제주,40㎡이하,8,,,,
2024-10,제주,40~60㎡이하,42,,,,
2024-10,제주,60~85㎡이하,181,,,,
2024-10,제주,85~135㎡이하,68,,,,
2024-10,제주,135㎡초과,29,,,,
2024-10,세종,계,265,,,,
2024-10,세종,40㎡이하,,,,,
2024-10,세종,40~60㎡이하,103,,,,
2024-10,세종,60~85㎡이하,154,,,,
2024-10,세종,85~135㎡이하,2,,,,
2024-10,세종,135㎡초과,6,,,,
2024-11,총계,계,"45,343",,,,
2024-11,총계,40㎡이하,"3,320",,,,
2024-11,총계,40~60㎡이하,"8,069",,,,
2024-11,총계,60~85㎡이하,"25,348",,,,
2024-11,총계,85~135㎡이하,"7,306",,,,
2024-11,총계,135㎡초과,"1,300",,,,
2024-11,수도권소계,계,"24,317",,,,
2024-11,수도권소계,40㎡이하,"2,431",,,,
2024-11,수도권소계,40~60㎡이하,"5,419",,,,
2024-11,수도권소계,60~85㎡이하,"11,842",,,,
2024-11,수도권소계,85~135㎡이하,"3,959",,,,
2024-11,수도권소계,135㎡초과,666,,,,
2024-11,서울,계,"13,719",,,,
2024-11,서울,40㎡이하,"2,186",,,,
2024-11,서울,40~60㎡이하,"4,024",,,,
2024-11,서울,60~85㎡이하,"4,790",,,,
2024-11,서울,85~135㎡이하,"2,518",,,,
2024-11,서울,135㎡초과,201,,,,
2024-11,인천,계,"2,911",,,,
2024-11,인천,40㎡이하,88,,,,
2024-11,인천,40~60㎡이하,290,,,,
2024-11,인천,60~85㎡이하,"1,966",,,,
2024-11,인천,85~135㎡이하,553,,,,
2024-11,인천,135㎡초과,14,,,,
2024-11,경기,계,"7,687",,,,
2024-11,경기,40㎡이하,157,,,,
2024-11,경기,40~60㎡이하,"1,105",,,,
2024-11,경기,60~85㎡이하,"5,086",,,,
2024-11,경기,85~135㎡이하,888,,,,
2024-11,경기,135㎡초과,451,,,,
2024-11,지방소계,계,"21,026",,,,
2024-11,지방소계,40㎡이하,889,,,,
2024-11,지방소계,40~60㎡이하,"2,650",,,,
2024-11,지방소계,60~85㎡이하,"13,506",,,,
2024-11,지방소계,85~135㎡이하,"3,347",,,,
2024-11,지방소계,135㎡초과,634,,,,
2024-11,기타광역시,계,"7,520",,,,
2024-11,기타광역시,40㎡이하,494,,,,
2024-11,기타광역시,40~60㎡이하,"1,615",,,,
2024-11,기타광역시,60~85㎡이하,"4,111",,,,
2024-11,기타광역시,85~135㎡이하,"1,207",,,,
2024-11,기타광역시,135㎡초과,93,,,,
2024-11,부산,계,"1,229",,,,
2024-11,부산,40㎡이하,40,,,,
2024-11,부산,40~60㎡이하,447,,,,
2024-11,부산,60~85㎡이하,703,,,,
2024-11,부산,85~135㎡이하,4,,,,
2024-11,부산,135㎡초과,35,,,,
2024-11,대구,계,"3,248",,,,
2024-11,대구,40㎡이하,24,,,,
2024-11,대구,40~60㎡이하,333,,,,
2024-11,대구,60~85㎡이하,"2,031",,,,
2024-11,대구,85~135㎡이하,821,,,,
2024-11,대구,135㎡초과,39,,,,
2024-11,광주,계,745,,,,
2024-11,광주,40㎡이하,,,,,
2024-11,광주,40~60㎡이하,1,,,,
2024-11,광주,60~85㎡이하,502,,,,
2024-11,광주,85~135㎡이하,239,,,,
2024-11,광주,135㎡초과,3,,,,
2024-11,대전,계,"2,276",,,,
2024-11,대전,40㎡이하,430,,,,
2024-11,대전,40~60㎡이하,833,,,,
2024-11,대전,60~85㎡이하,875,,,,
2024-11,대전,85~135㎡이하,132,,,,
2024-11,대전,135㎡초과,6,,,,
2024-11,울산,계,22,,,,
2024-11,울산,40㎡이하,,,,,
2024-11,울산,40~60㎡이하,1,,,,
2024-11,울산,60~85㎡이하,,,,,
2024-11,울산,85~135㎡이하,11,,,,
2024-11,울산,135㎡초과,10,,,,
2024-11,기타지방,계,"13,506",,,,
2024-11,기타지방,40㎡이하,395,,,,
2024-11,기타지방,40~60㎡이하,"1,035",,,,
2024-11,기타지방,60~85㎡이하,"9,395",,,,
2024-11,기타지방,85~135㎡이하,"2,140",,,,
2024-11,기타지방,135㎡초과,541,,,,
2024-11,강원,계,"2,500",,,,
2024-11,강원,40㎡이하,104,,,,
2024-11,강원,40~60㎡이하,23,,,,
2024-11,강원,60~85㎡이하,"1,728",,,,
2024-11,강원,85~135㎡이하,554,,,,
2024-11,강원,135㎡초과,91,,,,
2024-11,충북,계,"3,707",,,,
2024-11,충북,40㎡이하,170,,,,
2024-11,충북,40~60㎡이하,660,,,,
2024-11,충북,60~85㎡이하,"2,553",,,,
2024-11,충북,85~135㎡이하,259,,,,
2024-11,충북,135㎡초과,65,,,,
2024-11,충남,계,"1,048",,,,
2024-11,충남,40㎡이하,46,,,,
2024-11,충남,40~60㎡이하,238,,,,
2024-11,충남,60~85㎡이하,595,,,,
2024-11,충남,85~135㎡이하,106,,,,
2024-11,충남,135㎡초과,63,,,,
2024-11,전북,계,668,,,,
2024-11,전북,40㎡이하,4,,,,
2024-11,전북,40~60㎡이하,17,,,,
2024-11,전북,60~85㎡이하,563,,,,
2024-11,전북,85~135㎡이하,57,,,,
2024-11,전북,135㎡초과,27,,,,
2024-11,전남,계,489,,,,
2024-11,전남,40㎡이하,9,,,,
2024-11,전남,40~60㎡이하,26,,,,
2024-11,전남,60~85㎡이하,290,,,,
2024-11,전남,85~135㎡이하,81,,,,
2024-11,전남,135㎡초과,83,,,,
2024-11,경북,계,"4,752",,,,
2024-11,경북,40㎡이하,44,,,,
2024-11,경북,40~60㎡이하,19,,,,
2024-11,경북,60~85㎡이하,"3,618",,,,
2024-11,경북,85~135㎡이하,"1,015",,,,
2024-11,경북,135㎡초과,56,,,,
2024-11,경남,계,189,,,,
2024-11,경남,40㎡이하,10,,,,
2024-11,경남,40~60㎡이하,33,,,,
2024-11,경남,60~85㎡이하,31,,,,
2024-11,경남,85~135㎡이하,45,,,,
2024-11,경남,135㎡초과,70,,,,
2024-11,제주,계,94,,,,
2024-11,제주,40㎡이하,8,,,,
2024-11,제주,40~60㎡이하,19,,,,
2024-11,제주,60~85㎡이하,17,,,,
2024-11,제주,85~135㎡이하,21,,,,
2024-11,제주,135㎡초과,29,,,,
2024-11,세종,계,59,,,,
2024-11,세종,40㎡이하,,,,,
2024-11,세종,40~60㎡이하,,,,,
2024-11,세종,60~85㎡이하,,,,,
2024-11,세종,85~135㎡이하,2,,,,
2024-11,세종,135㎡초과,57,,,,
2024-12,총계,계,"49,231",,,,
2024-12,총계,40㎡이하,"4,950",,,,
2024-12,총계,40~60㎡이하,"9,808",,,,
2024-12,총계,60~85㎡이하,"28,926",,,,
2024-12,총계,85~135㎡이하,"4,061",,,,
2024-12,총계,135㎡초과,"1,486",,,,
2024-12,수도권소계,계,"21,151",,,,
2024-12,수도권소계,40㎡이하,"1,873",,,,
2024-12,수도권소계,40~60㎡이하,"4,911",,,,
2024-12,수도권소계,60~85㎡이하,"11,552",,,,
2024-12,수도권소계,85~135㎡이하,"2,436",,,,
2024-12,수도권소계,135㎡초과,379,,,,
2024-12,서울,계,"3,921",,,,
2024-12,서울,40㎡이하,"1,142",,,,
2024-12,서울,40~60㎡이하,"1,639",,,,
2024-12,서울,60~85㎡이하,874,,,,
2024-12,서울,85~135㎡이하,209,,,,
2024-12,서울,135㎡초과,57,,,,
2024-12,인천,계,"5,203",,,,
2024-12,인천,40㎡이하,177,,,,
2024-12,인천,40~60㎡이하,"1,536",,,,
2024-12,인천,60~85㎡이하,"3,266",,,,
2024-12,인천,85~135㎡이하,193,,,,
2024-12,인천,135㎡초과,31,,,,
2024-12,경기,계,"12,027",,,,
2024-12,경기,40㎡이하,554,,,,
2024-12,경기,40~60㎡이하,"1,736",,,,
2024-12,경기,60~85㎡이하,"7,412",,,,
2024-12,경기,85~135㎡이하,"2,034",,,,
2024-12,경기,135㎡초과,291,,,,
2024-12,지방소계,계,"28,080",,,,
2024-12,지방소계,40㎡이하,"3,077",,,,
2024-12,지방소계,40~60㎡이하,"4,897",,,,
2024-12,지방소계,60~85㎡이하,"17,374",,,,
2024-12,지방소계,85~135㎡이하,"1,625",,,,
2024-12,지방소계,135㎡초과,"1,107",,,,
2024-12,기타광역시,계,"5,872",,,,
2024-12,기타광역시,40㎡이하,"1,145",,,,
2024-12,기타광역시,40~60㎡이하,"1,547",,,,
2024-12,기타광역시,60~85㎡이하,"2,382",,,,
2024-12,기타광역시,85~135㎡이하,199,,,,
2024-12,기타광역시,135㎡초과,599,,,,
2024-12,부산,계,918,,,,
2024-12,부산,40㎡이하,264,,,,
2024-12,부산,40~60㎡이하,127,,,,
2024-12,부산,60~85㎡이하,375,,,,
2024-12,부산,85~135㎡이하,69,,,,
2024-12,부산,135㎡초과,83,,,,
2024-12,대구,계,"1,908",,,,
2024-12,대구,40㎡이하,80,,,,
2024-12,대구,40~60㎡이하,179,,,,
2024-12,대구,60~85㎡이하,"1,271",,,,
2024-12,대구,85~135㎡이하,79,,,,
2024-12,대구,135㎡초과,299,,,,
2024-12,광주,계,"2,188",,,,
2024-12,광주,40㎡이하,1,,,,
2024-12,광주,40~60㎡이하,"1,235",,,,
2024-12,광주,60~85㎡이하,730,,,,
2024-12,광주,85~135㎡이하,41,,,,
2024-12,광주,135㎡초과,181,,,,
2024-12,대전,계,33,,,,
2024-12,대전,40㎡이하,,,,,
2024-12,대전,40~60㎡이하,2,,,,
2024-12,대전,60~85㎡이하,2,,,,
2024-12,대전,85~135㎡이하,3,,,,
2024-12,대전,135㎡초과,26,,,,
2024-12,울산,계,825,,,,
2024-12,울산,40㎡이하,800,,,,
2024-12,울산,40~60㎡이하,4,,,,
2024-12,울산,60~85㎡이하,4,,,,
2024-12,울산,85~135㎡이하,7,,,,
2024-12,울산,135㎡초과,10,,,,
2024-12,기타지방,계,"22,208",,,,
2024-12,기타지방,40㎡이하,"1,932",,,,
2024-12,기타지방,40~60㎡이하,"3,350",,,,
2024-12,기타지방,60~85㎡이하,"14,992",,,,
2024-12,기타지방,85~135㎡이하,"1,426",,,,
2024-12,기타지방,135㎡초과,508,,,,
2024-12,강원,계,"3,098",,,,
2024-12,강원,40㎡이하,270,,,,
2024-12,강원,40~60㎡이하,53,,,,
2024-12,강원,60~85㎡이하,"2,430",,,,
2024-12,강원,85~135㎡이하,244,,,,
2024-12,강원,135㎡초과,101,,,,
2024-12,충북,계,558,,,,
2024-12,충북,40㎡이하,31,,,,
2024-12,충북,40~60㎡이하,196,,,,
2024-12,충북,60~85㎡이하,224,,,,
2024-12,충북,85~135㎡이하,68,,,,
2024-12,충북,135㎡초과,39,,,,
2024-12,충남,계,"4,027",,,,
2024-12,충남,40㎡이하,44,,,,
2024-12,충남,40~60㎡이하,412,,,,
2024-12,충남,60~85㎡이하,"3,148",,,,
2024-12,충남,85~135㎡이하,371,,,,
2024-12,충남,135㎡초과,52,,,,
2024-12,전북,계,840,,,,
2024-12,전북,40㎡이하,388,,,,
2024-12,전북,40~60㎡이하,143,,,,
2024-12,전북,60~85㎡이하,207,,,,
2024-12,전북,85~135㎡이하,57,,,,
2024-12,전북,135㎡초과,45,,,,
2024-12,전남,계,"2,235",,,,
2024-12,전남,40㎡이하,50,,,,
2024-12,전남,40~60㎡이하,276,,,,
2024-12,전남,60~85㎡이하,"1,716",,,,
2024-12,전남,85~135㎡이하,105,,,,
2024-12,전남,135㎡초과,88,,,,
2024-12,경북,계,"3,346",,,,
2024-12,경북,40㎡이하,9,,,,
2024-12,경북,40~60㎡이하,299,,,,
2024-12,경북,60~85㎡이하,"2,837",,,,
2024-12,경북,85~135㎡이하,162,,,,
2024-12,경북,135㎡초과,39,,,,
2024-12,경남,계,"5,736",,,,
2024-12,경남,40㎡이하,745,,,,
2024-12,경남,40~60㎡이하,"1,454",,,,
2024-12,경남,60~85㎡이하,"3,161",,,,
2024-12,경남,85~135㎡이하,310,,,,
2024-12,경남,135㎡초과,66,,,,
2024-12,제주,계,861,,,,
2024-12,제주,40㎡이하,3,,,,
2024-12,제주,40~60㎡이하,17,,,,
2024-12,제주,60~85㎡이하,709,,,,
2024-12,제주,85~135㎡이하,102,,,,
2024-12,제주,135㎡초과,30,,,,
2024-12,세종,계,"1,507",,,,
2024-12,세종,40㎡이하,392,,,,
2024-12,세종,40~60㎡이하,500,,,,
2024-12,세종,60~85㎡이하,560,,,,
2024-12,세종,85~135㎡이하,7,,,,
2024-12,세종,135㎡초과,48,,,,
2025-01,총계,계,"41,724",,,,
2025-01,총계,40㎡이하,"1,315",,,,
2025-01,총계,40~60㎡이하,"9,698",,,,
2025-01,총계,60~85㎡이하,"25,675",,,,
2025-01,총계,85~135㎡이하,"3,713",,,,
2025-01,총계,135㎡초과,"1,323",,,,
2025-01,수도권소계,계,"16,032",,,,
2025-01,수도권소계,40㎡이하,635,,,,
2025-01,수도권소계,40~60㎡이하,"4,280",,,,
2025-01,수도권소계,60~85㎡이하,"9,311",,,,
2025-01,수도권소계,85~135㎡이하,"1,391",,,,
2025-01,수도권소계,135㎡초과,415,,,,
2025-01,서울,계,"4,762",,,,
2025-01,서울,40㎡이하,512,,,,
2025-01,서울,40~60㎡이하,"2,028",,,,
2025-01,서울,60~85㎡이하,"1,758",,,,
2025-01,서울,85~135㎡이하,326,,,,
2025-01,서울,135㎡초과,138,,,,
2025-01,인천,계,"3,090",,,,
2025-01,인천,40㎡이하,3,,,,
2025-01,인천,40~60㎡이하,725,,,,
2025-01,인천,60~85㎡이하,"1,772",,,,
2025-01,인천,85~135㎡이하,550,,,,
2025-01,인천,135㎡초과,40,,,,
2025-01,경기,계,"8,180",,,,
2025-01,경기,40㎡이하,120,,,,
2025-01,경기,40~60㎡이하,"1,527",,,,
2025-01,경기,60~85㎡이하,"5,781",,,,
2025-01,경기,85~135㎡이하,515,,,,
2025-01,경기,135㎡초과,237,,,,
2025-01,지방소계,계,"25,692",,,,
2025-01,지방소계,40㎡이하,680,,,,
2025-01,지방소계,40~60㎡이하,"5,418",,,,
2025-01,지방소계,60~85㎡이하,"16,364",,,,
2025-01,지방소계,85~135㎡이하,"2,322",,,,
2025-01,지방소계,135㎡초과,908,,,,
2025-01,기타광역시,계,"11,171",,,,
2025-01,기타광역시,40㎡이하,397,,,,
2025-01,기타광역시,40~60㎡이하,"2,666",,,,
2025-01,기타광역시,60~85㎡이하,"6,697",,,,
2025-01,기타광역시,85~135㎡이하,858,,,,
2025-01,기타광역시,135㎡초과,553,,,,
2025-01,부산,계,"4,090",,,,
2025-01,부산,40㎡이하,178,,,,
2025-01,부산,40~60㎡이하,"1,372",,,,
2025-01,부산,60~85㎡이하,"2,196",,,,
2025-01,부산,85~135㎡이하,340,,,,
2025-01,부산,135㎡초과,4,,,,
2025-01,대구,계,"4,303",,,,
2025-01,대구,40㎡이하,0,,,,
2025-01,대구,40~60㎡이하,816,,,,
2025-01,대구,60~85㎡이하,"2,811",,,,
2025-01,대구,85~135㎡이하,320,,,,
2025-01,대구,135㎡초과,356,,,,
2025-01,광주,계,"2,747",,,,
2025-01,광주,40㎡이하,218,,,,
2025-01,광주,40~60㎡이하,476,,,,
2025-01,광주,60~85㎡이하,"1,681",,,,
2025-01,광주,85~135㎡이하,192,,,,
2025-01,광주,135㎡초과,180,,,,
2025-01,대전,계,11,,,,
2025-01,대전,40㎡이하,0,,,,
2025-01,대전,40~60㎡이하,2,,,,
2025-01,대전,60~85㎡이하,1,,,,
2025-01,대전,85~135㎡이하,0,,,,
2025-01,대전,135㎡초과,8,,,,
2025-01,울산,계,20,,,,
2025-01,울산,40㎡이하,1,,,,
2025-01,울산,40~60㎡이하,0,,,,
2025-01,울산,60~85㎡이하,8,,,,
2025-01,울산,85~135㎡이하,6,,,,
2025-01,울산,135㎡초과,5,,,,
2025-01,기타지방,계,"14,521",,,,
2025-01,기타지방,40㎡이하,283,,,,
2025-01,기타지방,40~60㎡이하,"2,752",,,,
2025-01,기타지방,60~85㎡이하,"9,667",,,,
2025-01,기타지방,85~135㎡이하,"1,464",,,,
2025-01,기타지방,135㎡초과,355,,,,
2025-01,강원,계,"2,153",,,,
2025-01,강원,40㎡이하,12,,,,
2025-01,강원,40~60㎡이하,43,,,,
2025-01,강원,60~85㎡이하,"1,689",,,,
2025-01,강원,85~135㎡이하,362,,,,
2025-01,강원,135㎡초과,47,,,,
2025-01,충북,계,"1,664",,,,
2025-01,충북,40㎡이하,152,,,,
2025-01,충북,40~60㎡이하,78,,,,
2025-01,충북,60~85㎡이하,"1,252",,,,
2025-01,충북,85~135㎡이하,108,,,,
2025-01,충북,135㎡초과,74,,,,
2025-01,충남,계,"3,270",,,,
2025-01,충남,40㎡이하,4,,,,
2025-01,충남,40~60㎡이하,675,,,,
2025-01,충남,60~85㎡이하,"2,449",,,,
2025-01,충남,85~135㎡이하,92,,,,
2025-01,충남,135㎡초과,50,,,,
2025-01,전북,계,"1,502",,,,
2025-01,전북,40㎡이하,26,,,,
2025-01,전북,40~60㎡이하,278,,,,
2025-01,전북,60~85㎡이하,"1,109",,,,
2025-01,전북,85~135㎡이하,56,,,,
2025-01,전북,135㎡초과,33,,,,
2025-01,전남,계,"1,857",,,,
2025-01,전남,40㎡이하,11,,,,
2025-01,전남,40~60㎡이하,166,,,,
2025-01,전남,60~85㎡이하,"1,087",,,,
2025-01,전남,85~135㎡이하,538,,,,
2025-01,전남,135㎡초과,55,,,,
2025-01,경북,계,194,,,,
2025-01,경북,40㎡이하,9,,,,
2025-01,경북,40~60㎡이하,37,,,,
2025-01,경북,60~85㎡이하,34,,,,
2025-01,경북,85~135㎡이하,77,,,,
2025-01,경북,135㎡초과,37,,,,
2025-01,경남,계,"3,678",,,,
2025-01,경남,40㎡이하,63,,,,
2025-01,경남,40~60㎡이하,"1,451",,,,
2025-01,경남,60~85㎡이하,"1,937",,,,
2025-01,경남,85~135㎡이하,193,,,,
2025-01,경남,135㎡초과,34,,,,
2025-01,제주,계,189,,,,
2025-01,제주,40㎡이하,5,,,,
2025-01,제주,40~60㎡이하,24,,,,
2025-01,제주,60~85㎡이하,106,,,,
2025-01,제주,85~135㎡이하,36,,,,
2025-01,제주,135㎡초과,18,,,,
2025-01,세종,계,14,,,,
2025-01,세종,40㎡이하,1,,,,
2025-01,세종,40~60㎡이하,0,,,,
2025-01,세종,60~85㎡이하,4,,,,
2025-01,세종,85~135㎡이하,2,,,,
2025-01,세종,135㎡초과,7,,,,
2025-02,총계,계,"36,184",,,,
2025-02,총계,40㎡이하,"1,875",,,,
2025-02,총계,40~60㎡이하,"4,843",,,,
2025-02,총계,60~85㎡이하,"23,662",,,,
2025-02,총계,85~135㎡이하,"4,682",,,,
2025-02,총계,135㎡초과,"1,122",,,,
2025-02,수도권소계,계,"10,645",,,,
2025-02,수도권소계,40㎡이하,"1,360",,,,
2025-02,수도권소계,40~60㎡이하,"2,744",,,,
2025-02,수도권소계,60~85㎡이하,"4,388",,,,
2025-02,수도권소계,85~135㎡이하,"1,560",,,,
2025-02,수도권소계,135㎡초과,593,,,,
2025-02,서울,계,"2,284",,,,
2025-02,서울,40㎡이하,"1,000",,,,
2025-02,서울,40~60㎡이하,736,,,,
2025-02,서울,60~85㎡이하,53,,,,
2025-02,서울,85~135㎡이하,410,,,,
2025-02,서울,135㎡초과,85,,,,
2025-02,인천,계,101,,,,
2025-02,인천,40㎡이하,1,,,,
2025-02,인천,40~60㎡이하,3,,,,
2025-02,인천,60~85㎡이하,48,,,,
2025-02,인천,85~135㎡이하,35,,,,
2025-02,인천,135㎡초과,14,,,,
2025-02,경기,계,"8,260",,,,
2025-02,경기,40㎡이하,359,,,,
2025-02,경기,40~60㎡이하,"2,005",,,,
2025-02,경기,60~85㎡이하,"4,287",,,,
2025-02,경기,85~135㎡이하,"1,115",,,,
2025-02,경기,135㎡초과,494,,,,
2025-02,지방소계,계,"25,539",,,,
2025-02,지방소계,40㎡이하,515,,,,
