미분양주택현황보고(Unsold New Housings) / 시·군·구별 미분양현황 (200012 ~ 202509),,,,,,,
다운로드 시간 : 2025-11-16   16:12,,,,,,,
,검색기간  : 202303 ~ 202509,검색분야 : 주택,작성주기 : 매월,,,,
2025-02,부산,기장군,101,,,,
2025-02,대구,계,"9,051",,,,
2025-02,대구,중구,764,,,,
2025-02,대구,동구,850,,,,
2025-02,대구,서구,810,,,,
2025-02,대구,남구,889,,,,
2025-02,대구,북구,"1,766",,,,
2025-02,대구,수성구,"1,092",,,,
2025-02,대구,달서구,"2,808",,,,
2025-02,대구,달성군,72,,,,
2025-02,대구,군위군,0,,,,
2025-02,인천,계,"2,648",,,,
2025-02,인천,중구,47,,,,
2025-02,인천,남동구,11,,,,
2025-02,인천,서구,"1,310",,,,
2025-02,인천,연수구,141,,,,
2025-02,인천,미추홀구,208,,,,
2025-02,인천,동구,0,,,,
2025-02,인천,부평구,59,,,,
2025-02,인천,계양구,864,,,,
2025-02,인천,강화군,8,,,,
2025-02,인천,옹진군,0,,,,
2025-02,광주,계,"1,369",,,,
2025-02,광주,동구,138,,,,
2025-02,광주,서구,247,,,,
2025-02,광주,남구,101,,,,
2025-02,광주,북구,538,,,,
2025-02,광주,광산구,345,,,,
2025-02,대전,계,"2,001",,,,
2025-02,대전,동구,603,,,,
2025-02,대전,중구,201,,,,
2025-02,대전,서구,669,,,,
2025-02,대전,유성구,242,,,,
2025-02,대전,대덕구,286,,,,
2025-02,울산,계,"3,811",,,,
2025-02,울산,중구,864,,,,
2025-02,울산,남구,"1,585",,,,
2025-02,울산,동구,64,,,,
2025-02,울산,북구,173,,,,
2025-02,울산,울주군,"1,125",,,,
2025-02,경기,계,"13,950",,,,
2025-02,경기,수원시,179,,,,
2025-02,경기,성남시,60,,,,
2025-02,경기,의정부시,490,,,,
2025-02,경기,안양시,230,,,,
2025-02,경기,부천시,215,,,,
2025-02,경기,광명시,266,,,,
2025-02,경기,평택시,"5,868",,,,
2025-02,경기,동두천시,137,,,,
2025-02,경기,안산시,0,,,,
2025-02,경기,고양시,142,,,,
2025-02,경기,과천시,0,,,,
2025-02,경기,구리시,0,,,,
2025-02,경기,남양주시,345,,,,
2025-02,경기,오산시,154,,,,
2025-02,경기,시흥시,28,,,,
2025-02,경기,군포시,0,,,,
2025-02,경기,의왕시,105,,,,
2025-02,경기,하남시,2,,,,
2025-02,경기,용인시,510,,,,
2025-02,경기,파주시,1,,,,
2025-02,경기,이천시,"1,729",,,,
2025-02,경기,안성시,512,,,,
2025-02,경기,김포시,226,,,,
2025-02,경기,양주시,801,,,,
2025-02,경기,여주시,5,,,,
2025-02,경기,화성시,205,,,,
2025-02,경기,광주시,805,,,,
2025-02,경기,연천군,40,,,,
2025-02,경기,포천시,123,,,,
2025-02,경기,가평군,629,,,,
2025-02,경기,양평군,143,,,,
2025-02,강원,계,"4,045",,,,
2025-02,강원,춘천시,251,,,,
2025-02,강원,원주시,985,,,,
2025-02,강원,강릉시,"1,188",,,,
2025-02,강원,동해시,0,,,,
2025-02,강원,태백시,0,,,,
2025-02,강원,속초시,"1,021",,,,
2025-02,강원,삼척시,77,,,,
2025-02,강원,홍천군,5,,,,
2025-02,강원,횡성군,0,,,,
2025-02,강원,영월군,0,,,,
2025-02,강원,평창군,282,,,,
2025-02,강원,정선군,26,,,,
2025-02,강원,철원군,24,,,,
2025-02,강원,화천군,0,,,,
2025-02,강원,양구군,0,,,,
2025-02,강원,인제군,98,,,,
2025-02,강원,고성군,0,,,,
2025-02,강원,양양군,88,,,,
2025-02,충북,계,"2,404",,,,
2025-02,충북,청주시,537,,,,
2025-02,충북,충주시,19,,,,
2025-02,충북,제천시,335,,,,
2025-02,충북,보은군,59,,,,
2025-02,충북,옥천군,268,,,,
2025-02,충북,영동군,4,,,,
2025-02,충북,증평군,0,,,,
2025-02,충북,진천군,194,,,,
2025-02,충북,괴산군,0,,,,
2025-02,충북,음성군,988,,,,
2025-02,충북,단양군,0,,,,
2025-02,충남,계,"4,921",,,,
2025-02,충남,천안시,"1,089",,,,
2025-02,충남,공주시,292,,,,
2025-02,충남,보령시,537,,,,
2025-02,충남,아산시,"1,683",,,,
2025-02,충남,서산시,118,,,,
2025-02,충남,논산시,84,,,,
2025-02,충남,계룡시,483,,,,
2025-02,충남,당진시,104,,,,
2025-02,충남,금산군,34,,,,
2025-02,충남,부여군,0,,,,
2025-02,충남,서천군,6,,,,
2025-02,충남,청양군,87,,,,
2025-02,충남,홍성군,203,,,,
2025-02,충남,예산군,201,,,,
2025-02,충남,태안군,0,,,,
2025-02,세종,계,55,,,,
2025-02,세종,세종시,55,,,,
2025-02,전북,계,"3,265",,,,
2025-02,전북,전주시,53,,,,
2025-02,전북,군산시,"1,074",,,,
2025-02,전북,익산시,"1,154",,,,
2025-02,전북,정읍시,32,,,,
2025-02,전북,남원시,122,,,,
2025-02,전북,김제시,497,,,,
2025-02,전북,완주군,245,,,,
2025-02,전북,진안군,0,,,,
2025-02,전북,무주군,0,,,,
2025-02,전북,장수군,0,,,,
2025-02,전북,임실군,85,,,,
2025-02,전북,순창군,3,,,,
2025-02,전북,고창군,0,,,,
2025-02,전북,부안군,0,,,,
2025-02,전남,계,"3,391",,,,
2025-02,전남,목포시,244,,,,
2025-02,전남,여수시,509,,,,
2025-02,전남,순천시,230,,,,
2025-02,전남,나주시,112,,,,
2025-02,전남,광양시,"1,241",,,,
2025-02,전남,담양군,26,,,,
2025-02,전남,곡성군,0,,,,
2025-02,전남,구례군,135,,,,
2025-02,전남,고흥군,11,,,,
2025-02,전남,보성군,0,,,,
2025-02,전남,화순군,170,,,,
2025-02,전남,장흥군,89,,,,
2025-02,전남,강진군,0,,,,
2025-02,전남,해남군,5,,,,
2025-02,전남,영암군,357,,,,
2025-02,전남,무안군,31,,,,
2025-02,전남,함평군,158,,,,
2025-02,전남,영광군,0,,,,
2025-02,전남,장성군,73,,,,
2025-02,전남,완도군,0,,,,
2025-02,전남,진도군,0,,,,
2025-02,전남,신안군,0,,,,
2025-02,경북,계,"5,881",,,,
2025-02,경북,포항시,"2,650",,,,
2025-02,경북,경주시,"1,366",,,,
2025-02,경북,김천시,85,,,,
2025-02,경북,안동시,29,,,,
2025-02,경북,구미시,"1,085",,,,
2025-02,경북,영주시,6,,,,
2025-02,경북,영천시,4,,,,
2025-02,경북,상주시,86,,,,
2025-02,경북,문경시,0,,,,
2025-02,경북,경산시,25,,,,
2025-02,경북,의성군,0,,,,
2025-02,경북,청송군,0,,,,
2025-02,경북,영양군,0,,,,
2025-02,경북,영덕군,0,,,,
2025-02,경북,청도군,40,,,,
2025-02,경북,고령군,0,,,,
2025-02,경북,성주군,0,,,,
2025-02,경북,칠곡군,434,,,,
2025-02,경북,예천군,0,,,,
2025-02,경북,봉화군,0,,,,
2025-02,경북,울진군,71,,,,
2025-02,경북,울릉군,0,,,,
2025-02,경남,계,"5,088",,,,
2025-02,경남,창원시,"1,352",,,,
2025-02,경남,진주시,87,,,,
2025-02,경남,통영시,249,,,,
2025-02,경남,사천시,486,,,,
2025-02,경남,김해시,"1,265",,,,
2025-02,경남,밀양시,258,,,,
2025-02,경남,거제시,467,,,,
2025-02,경남,양산시,445,,,,
2025-02,경남,의령군,0,,,,
2025-02,경남,함안군,0,,,,
2025-02,경남,창녕군,0,,,,
2025-02,경남,고성군,178,,,,
2025-02,경남,남해군,76,,,,
2025-02,경남,하동군,0,,,,
2025-02,경남,산청군,48,,,,
2025-02,경남,함양군,161,,,,
2025-02,경남,거창군,16,,,,
2025-02,경남,합천군,0,,,,
2025-02,제주,계,"2,614",,,,
2025-02,제주,제주시,"1,748",,,,
2025-02,제주,서귀포시,866,,,,
2025-03,서울,계,942,,,,
2025-03,서울,종로구,0,,,,
2025-03,서울,중구,1,,,,
2025-03,서울,용산구,1,,,,
2025-03,서울,성동구,0,,,,
2025-03,서울,광진구,55,,,,
2025-03,서울,동대문구,170,,,,
2025-03,서울,중랑구,0,,,,
2025-03,서울,성북구,0,,,,
2025-03,서울,강북구,62,,,,
2025-03,서울,도봉구,65,,,,
2025-03,서울,노원구,0,,,,
2025-03,서울,은평구,0,,,,
2025-03,서울,서대문구,0,,,,
2025-03,서울,마포구,53,,,,
2025-03,서울,양천구,25,,,,
2025-03,서울,강서구,145,,,,
2025-03,서울,구로구,64,,,,
2025-03,서울,금천구,9,,,,
2025-03,서울,영등포구,0,,,,
2025-03,서울,동작구,1,,,,
2025-03,서울,관악구,4,,,,
2025-03,서울,서초구,0,,,,
2025-03,서울,강남구,0,,,,
2025-03,서울,송파구,0,,,,
2025-03,서울,강동구,287,,,,
2025-03,부산,계,"4,489",,,,
2025-03,부산,중구,0,,,,
2025-03,부산,서구,222,,,,
2025-03,부산,동구,479,,,,
2025-03,부산,영도구,22,,,,
2025-03,부산,부산진구,402,,,,
2025-03,부산,동래구,100,,,,
2025-03,부산,남구,335,,,,
2025-03,부산,북구,219,,,,
2025-03,부산,해운대구,96,,,,
2025-03,부산,사하구,636,,,,
2025-03,부산,금정구,295,,,,
2025-03,부산,강서구,167,,,,
2025-03,부산,연제구,359,,,,
2025-03,부산,수영구,574,,,,
2025-03,부산,사상구,479,,,,
2025-03,부산,기장군,104,,,,
2025-03,대구,계,"9,177",,,,
2025-03,대구,중구,752,,,,
2025-03,대구,동구,"1,079",,,,
2025-03,대구,서구,793,,,,
2025-03,대구,남구,861,,,,
2025-03,대구,북구,"1,710",,,,
2025-03,대구,수성구,"1,061",,,,
2025-03,대구,달서구,"2,849",,,,
2025-03,대구,달성군,72,,,,
2025-03,대구,군위군,0,,,,
2025-03,인천,계,"2,059",,,,
2025-03,인천,중구,37,,,,
2025-03,인천,남동구,11,,,,
2025-03,인천,서구,"1,287",,,,
2025-03,인천,연수구,141,,,,
2025-03,인천,미추홀구,206,,,,
2025-03,인천,동구,0,,,,
2025-03,인천,부평구,33,,,,
2025-03,인천,계양구,339,,,,
2025-03,인천,강화군,5,,,,
2025-03,인천,옹진군,0,,,,
2025-03,광주,계,"1,366",,,,
2025-03,광주,동구,138,,,,
2025-03,광주,서구,247,,,,
2025-03,광주,남구,101,,,,
2025-03,광주,북구,538,,,,
2025-03,광주,광산구,342,,,,
2025-03,대전,계,"1,811",,,,
2025-03,대전,동구,546,,,,
2025-03,대전,중구,201,,,,
2025-03,대전,서구,590,,,,
2025-03,대전,유성구,197,,,,
2025-03,대전,대덕구,277,,,,
2025-03,울산,계,"3,726",,,,
2025-03,울산,중구,751,,,,
2025-03,울산,남구,"1,316",,,,
2025-03,울산,동구,64,,,,
2025-03,울산,북구,174,,,,
2025-03,울산,울주군,"1,421",,,,
2025-03,경기,계,"13,527",,,,
2025-03,경기,수원시,142,,,,
2025-03,경기,성남시,60,,,,
2025-03,경기,의정부시,490,,,,
2025-03,경기,안양시,99,,,,
2025-03,경기,부천시,207,,,,
2025-03,경기,광명시,207,,,,
2025-03,경기,평택시,"5,281",,,,
2025-03,경기,동두천시,137,,,,
2025-03,경기,안산시,0,,,,
2025-03,경기,고양시,141,,,,
2025-03,경기,과천시,0,,,,
2025-03,경기,구리시,0,,,,
2025-03,경기,남양주시,346,,,,
2025-03,경기,오산시,99,,,,
2025-03,경기,시흥시,28,,,,
2025-03,경기,군포시,0,,,,
2025-03,경기,의왕시,22,,,,
2025-03,경기,하남시,2,,,,
2025-03,경기,용인시,474,,,,
2025-03,경기,파주시,1,,,,
2025-03,경기,이천시,"1,610",,,,
2025-03,경기,안성시,461,,,,
2025-03,경기,김포시,217,,,,
2025-03,경기,양주시,"1,837",,,,
2025-03,경기,여주시,5,,,,
2025-03,경기,화성시,204,,,,
2025-03,경기,광주시,654,,,,
2025-03,경기,연천군,40,,,,
2025-03,경기,포천시,123,,,,
2025-03,경기,가평군,499,,,,
2025-03,경기,양평군,141,,,,
2025-03,강원,계,"3,953",,,,
2025-03,강원,춘천시,238,,,,
2025-03,강원,원주시,920,,,,
2025-03,강원,강릉시,"1,185",,,,
2025-03,강원,동해시,0,,,,
2025-03,강원,태백시,0,,,,
2025-03,강원,속초시,"1,021",,,,
2025-03,강원,삼척시,77,,,,
2025-03,강원,홍천군,5,,,,
2025-03,강원,횡성군,0,,,,
2025-03,강원,영월군,0,,,,
2025-03,강원,평창군,280,,,,
2025-03,강원,정선군,24,,,,
2025-03,강원,철원군,24,,,,
2025-03,강원,화천군,0,,,,
2025-03,강원,양구군,0,,,,
2025-03,강원,인제군,91,,,,
2025-03,강원,고성군,0,,,,
2025-03,강원,양양군,88,,,,
2025-03,충북,계,"2,305",,,,
2025-03,충북,청주시,511,,,,
2025-03,충북,충주시,19,,,,
2025-03,충북,제천시,288,,,,
2025-03,충북,보은군,59,,,,
2025-03,충북,옥천군,265,,,,
2025-03,충북,영동군,4,,,,
2025-03,충북,증평군,0,,,,
2025-03,충북,진천군,186,,,,
2025-03,충북,괴산군,0,,,,
2025-03,충북,음성군,973,,,,
2025-03,충북,단양군,0,,,,
2025-03,충남,계,"5,084",,,,
2025-03,충남,천안시,"1,353",,,,
2025-03,충남,공주시,291,,,,
2025-03,충남,보령시,525,,,,
2025-03,충남,아산시,"1,622",,,,
2025-03,충남,서산시,116,,,,
2025-03,충남,논산시,83,,,,
2025-03,충남,계룡시,466,,,,
2025-03,충남,당진시,104,,,,
2025-03,충남,금산군,31,,,,
2025-03,충남,부여군,0,,,,
2025-03,충남,서천군,6,,,,
2025-03,충남,청양군,83,,,,
2025-03,충남,홍성군,203,,,,
2025-03,충남,예산군,201,,,,
2025-03,충남,태안군,0,,,,
2025-03,세종,계,58,,,,
2025-03,세종,세종시,58,,,,
2025-03,전북,계,"3,228",,,,
2025-03,전북,전주시,106,,,,
2025-03,전북,군산시,"1,024",,,,
2025-03,전북,익산시,"1,135",,,,
2025-03,전북,정읍시,27,,,,
2025-03,전북,남원시,122,,,,
2025-03,전북,김제시,486,,,,
2025-03,전북,완주군,240,,,,
2025-03,전북,진안군,0,,,,
2025-03,전북,무주군,0,,,,
2025-03,전북,장수군,0,,,,
2025-03,전북,임실군,85,,,,
2025-03,전북,순창군,3,,,,
2025-03,전북,고창군,0,,,,
2025-03,전북,부안군,0,,,,
2025-03,전남,계,"3,903",,,,
2025-03,전남,목포시,244,,,,
2025-03,전남,여수시,508,,,,
2025-03,전남,순천시,763,,,,
2025-03,전남,나주시,112,,,,
2025-03,전남,광양시,"1,224",,,,
2025-03,전남,담양군,23,,,,
2025-03,전남,곡성군,0,,,,
2025-03,전남,구례군,136,,,,
2025-03,전남,고흥군,11,,,,
2025-03,전남,보성군,0,,,,
2025-03,전남,화순군,170,,,,
2025-03,전남,장흥군,89,,,,
2025-03,전남,강진군,0,,,,
2025-03,전남,해남군,4,,,,
2025-03,전남,영암군,357,,,,
2025-03,전남,무안군,31,,,,
2025-03,전남,함평군,158,,,,
2025-03,전남,영광군,0,,,,
2025-03,전남,장성군,73,,,,
2025-03,전남,완도군,0,,,,
2025-03,전남,진도군,0,,,,
2025-03,전남,신안군,0,,,,
2025-03,경북,계,"5,920",,,,
2025-03,경북,포항시,"2,600",,,,
2025-03,경북,경주시,"1,029",,,,
2025-03,경북,김천시,73,,,,
2025-03,경북,안동시,476,,,,
2025-03,경북,구미시,"1,081",,,,
2025-03,경북,영주시,6,,,,
2025-03,경북,영천시,4,,,,
2025-03,경북,상주시,86,,,,
2025-03,경북,문경시,0,,,,
2025-03,경북,경산시,25,,,,
2025-03,경북,의성군,0,,,,
2025-03,경북,청송군,0,,,,
2025-03,경북,영양군,0,,,,
2025-03,경북,영덕군,0,,,,
2025-03,경북,청도군,39,,,,
2025-03,경북,고령군,0,,,,
2025-03,경북,성주군,0,,,,
2025-03,경북,칠곡군,430,,,,
2025-03,경북,예천군,0,,,,
2025-03,경북,봉화군,0,,,,
2025-03,경북,울진군,71,,,,
2025-03,경북,울릉군,0,,,,
2025-03,경남,계,"4,811",,,,
2025-03,경남,창원시,"1,331",,,,
2025-03,경남,진주시,86,,,,
2025-03,경남,통영시,249,,,,
2025-03,경남,사천시,449,,,,
2025-03,경남,김해시,"1,248",,,,
2025-03,경남,밀양시,236,,,,
2025-03,경남,거제시,244,,,,
2025-03,경남,양산시,445,,,,
2025-03,경남,의령군,0,,,,
2025-03,경남,함안군,0,,,,
2025-03,경남,창녕군,0,,,,
2025-03,경남,고성군,176,,,,
2025-03,경남,남해군,76,,,,
2025-03,경남,하동군,0,,,,
2025-03,경남,산청군,48,,,,
2025-03,경남,함양군,159,,,,
2025-03,경남,거창군,64,,,,
2025-03,경남,합천군,0,,,,
2025-03,제주,계,"2,561",,,,
2025-03,제주,제주시,"1,700",,,,
2025-03,제주,서귀포시,861,,,,
2025-04,서울,계,943,,,,
2025-04,서울,종로구,0,,,,
2025-04,서울,중구,1,,,,
2025-04,서울,용산구,1,,,,
2025-04,서울,성동구,0,,,,
2025-04,서울,광진구,55,,,,
2025-04,서울,동대문구,170,,,,
2025-04,서울,중랑구,0,,,,
2025-04,서울,성북구,0,,,,
2025-04,서울,강북구,60,,,,
2025-04,서울,도봉구,70,,,,
2025-04,서울,노원구,0,,,,
2025-04,서울,은평구,0,,,,
2025-04,서울,서대문구,0,,,,
2025-04,서울,마포구,53,,,,
2025-04,서울,양천구,25,,,,
2025-04,서울,강서구,145,,,,
2025-04,서울,구로구,63,,,,
2025-04,서울,금천구,8,,,,
2025-04,서울,영등포구,0,,,,
2025-04,서울,동작구,1,,,,
2025-04,서울,관악구,4,,,,
2025-04,서울,서초구,0,,,,
2025-04,서울,강남구,0,,,,
2025-04,서울,송파구,0,,,,
2025-04,서울,강동구,287,,,,
2025-04,부산,계,"4,709",,,,
2025-04,부산,중구,0,,,,
2025-04,부산,서구,218,,,,
2025-04,부산,동구,460,,,,
2025-04,부산,영도구,22,,,,
2025-04,부산,부산진구,410,,,,
2025-04,부산,동래구,490,,,,
2025-04,부산,남구,303,,,,
2025-04,부산,북구,219,,,,
2025-04,부산,해운대구,81,,,,
2025-04,부산,사하구,616,,,,
2025-04,부산,금정구,295,,,,
2025-04,부산,강서구,118,,,,
2025-04,부산,연제구,344,,,,
2025-04,부산,수영구,560,,,,
2025-04,부산,사상구,466,,,,
2025-04,부산,기장군,107,,,,
2025-04,대구,계,"9,065",,,,
2025-04,대구,중구,885,,,,
2025-04,대구,동구,"1,059",,,,
2025-04,대구,서구,783,,,,
2025-04,대구,남구,847,,,,
2025-04,대구,북구,"1,671",,,,
2025-04,대구,수성구,"1,031",,,,
2025-04,대구,달서구,"2,719",,,,
2025-04,대구,달성군,70,,,,
2025-04,대구,군위군,0,,,,
2025-04,인천,계,"2,021",,,,
2025-04,인천,중구,37,,,,
2025-04,인천,남동구,11,,,,
2025-04,인천,서구,"1,272",,,,
2025-04,인천,연수구,141,,,,
2025-04,인천,미추홀구,390,,,,
2025-04,인천,동구,0,,,,
2025-04,인천,부평구,32,,,,
2025-04,인천,계양구,133,,,,
2025-04,인천,강화군,5,,,,
2025-04,인천,옹진군,0,,,,
2025-04,광주,계,"1,298",,,,
2025-04,광주,동구,71,,,,
2025-04,광주,서구,247,,,,
2025-04,광주,남구,101,,,,
2025-04,광주,북구,541,,,,
2025-04,광주,광산구,338,,,,
2025-04,대전,계,"2,105",,,,
2025-04,대전,동구,880,,,,
2025-04,대전,중구,234,,,,
2025-04,대전,서구,564,,,,
2025-04,대전,유성구,167,,,,
2025-04,대전,대덕구,260,,,,
2025-04,울산,계,"3,505",,,,
2025-04,울산,중구,657,,,,
2025-04,울산,남구,"1,228",,,,
2025-04,울산,동구,64,,,,
2025-04,울산,북구,175,,,,
2025-04,울산,울주군,"1,381",,,,
2025-04,경기,계,"12,941",,,,
2025-04,경기,수원시,103,,,,
2025-04,경기,성남시,57,,,,
2025-04,경기,의정부시,481,,,,
2025-04,경기,안양시,82,,,,
2025-04,경기,부천시,163,,,,
2025-04,경기,광명시,166,,,,
2025-04,경기,평택시,"4,855",,,,
2025-04,경기,동두천시,137,,,,
2025-04,경기,안산시,0,,,,
2025-04,경기,고양시,133,,,,
2025-04,경기,과천시,0,,,,
2025-04,경기,구리시,0,,,,
2025-04,경기,남양주시,354,,,,
2025-04,경기,오산시,50,,,,
2025-04,경기,시흥시,26,,,,
2025-04,경기,군포시,0,,,,
2025-04,경기,의왕시,0,,,,
2025-04,경기,하남시,2,,,,
2025-04,경기,용인시,466,,,,
2025-04,경기,파주시,1,,,,
2025-04,경기,이천시,"1,531",,,,
2025-04,경기,안성시,437,,,,
2025-04,경기,김포시,709,,,,
2025-04,경기,양주시,"1,722",,,,
2025-04,경기,여주시,5,,,,
2025-04,경기,화성시,211,,,,
2025-04,경기,광주시,486,,,,
2025-04,경기,연천군,40,,,,
2025-04,경기,포천시,123,,,,
2025-04,경기,가평군,460,,,,
2025-04,경기,양평군,141,,,,
2025-04,강원,계,"3,855",,,,
2025-04,강원,춘천시,220,,,,
2025-04,강원,원주시,849,,,,
2025-04,강원,강릉시,"1,212",,,,
2025-04,강원,동해시,0,,,,
2025-04,강원,태백시,0,,,,
2025-04,강원,속초시,999,,,,
2025-04,강원,삼척시,76,,,,
2025-04,강원,홍천군,5,,,,
2025-04,강원,횡성군,0,,,,
2025-04,강원,영월군,0,,,,
2025-04,강원,평창군,274,,,,
2025-04,강원,정선군,24,,,,
2025-04,강원,철원군,22,,,,
2025-04,강원,화천군,0,,,,
2025-04,강원,양구군,0,,,,
2025-04,강원,인제군,86,,,,
2025-04,강원,고성군,0,,,,
2025-04,강원,양양군,88,,,,
2025-04,충북,계,"2,186",,,,
2025-04,충북,청주시,447,,,,
2025-04,충북,충주시,19,,,,
2025-04,충북,제천시,264,,,,
2025-04,충북,보은군,59,,,,
2025-04,충북,옥천군,261,,,,
2025-04,충북,영동군,4,,,,
2025-04,충북,증평군,0,,,,
2025-04,충북,진천군,174,,,,
2025-04,충북,괴산군,0,,,,
2025-04,충북,음성군,958,,,,
2025-04,충북,단양군,0,,,,
2025-04,충남,계,"4,817",,,,
2025-04,충남,천안시,"1,353",,,,
2025-04,충남,공주시,290,,,,
2025-04,충남,보령시,525,,,,
2025-04,충남,아산시,"1,437",,,,
2025-04,충남,서산시,116,,,,
2025-04,충남,논산시,80,,,,
2025-04,충남,계룡시,446,,,,
2025-04,충남,당진시,104,,,,
2025-04,충남,금산군,30,,,,
2025-04,충남,부여군,0,,,,
2025-04,충남,서천군,6,,,,
2025-04,충남,청양군,82,,,,
2025-04,충남,홍성군,149,,,,
2025-04,충남,예산군,199,,,,
2025-04,충남,태안군,0,,,,
2025-04,세종,계,57,,,,
2025-04,세종,세종시,57,,,,
2025-04,전북,계,"3,336",,,,
2025-04,전북,전주시,316,,,,
2025-04,전북,군산시,975,,,,
2025-04,전북,익산시,"1,108",,,,
2025-04,전북,정읍시,25,,,,
2025-04,전북,남원시,122,,,,
2025-04,전북,김제시,468,,,,
2025-04,전북,완주군,237,,,,
2025-04,전북,진안군,0,,,,
2025-04,전북,무주군,0,,,,
2025-04,전북,장수군,0,,,,
2025-04,전북,임실군,85,,,,
2025-04,전북,순창군,0,,,,
2025-04,전북,고창군,0,,,,
2025-04,전북,부안군,0,,,,
2025-04,전남,계,"3,815",,,,
2025-04,전남,목포시,244,,,,
2025-04,전남,여수시,506,,,,
2025-04,전남,순천시,733,,,,
2025-04,전남,나주시,112,,,,
2025-04,전남,광양시,"1,191",,,,
2025-04,전남,담양군,23,,,,
2025-04,전남,곡성군,0,,,,
2025-04,전남,구례군,136,,,,
2025-04,전남,고흥군,11,,,,
2025-04,전남,보성군,0,,,,
2025-04,전남,화순군,170,,,,
2025-04,전남,장흥군,89,,,,
2025-04,전남,강진군,0,,,,
2025-04,전남,해남군,4,,,,
2025-04,전남,영암군,357,,,,
2025-04,전남,무안군,8,,,,
2025-04,전남,함평군,158,,,,
2025-04,전남,영광군,0,,,,
2025-04,전남,장성군,73,,,,
2025-04,전남,완도군,0,,,,
2025-04,전남,진도군,0,,,,
2025-04,전남,신안군,0,,,,
2025-04,경북,계,"5,849",,,,
2025-04,경북,포항시,"2,551",,,,
2025-04,경북,경주시,"1,029",,,,
2025-04,경북,김천시,70,,,,
2025-04,경북,안동시,455,,,,
2025-04,경북,구미시,"1,084",,,,
2025-04,경북,영주시,6,,,,
2025-04,경북,영천시,4,,,,
2025-04,경북,상주시,86,,,,
2025-04,경북,문경시,0,,,,
2025-04,경북,경산시,25,,,,
2025-04,경북,의성군,0,,,,
2025-04,경북,청송군,0,,,,
2025-04,경북,영양군,0,,,,
2025-04,경북,영덕군,0,,,,
2025-04,경북,청도군,39,,,,
2025-04,경북,고령군,0,,,,
2025-04,경북,성주군,0,,,,
2025-04,경북,칠곡군,429,,,,
2025-04,경북,예천군,0,,,,
2025-04,경북,봉화군,0,,,,
2025-04,경북,울진군,71,,,,
2025-04,경북,울릉군,0,,,,
2025-04,경남,계,"4,757",,,,
2025-04,경남,창원시,"1,299",,,,
2025-04,경남,진주시,85,,,,
2025-04,경남,통영시,249,,,,
2025-04,경남,사천시,445,,,,
2025-04,경남,김해시,"1,229",,,,
2025-04,경남,밀양시,234,,,,
2025-04,경남,거제시,243,,,,
2025-04,경남,양산시,457,,,,
2025-04,경남,의령군,0,,,,
2025-04,경남,함안군,0,,,,
2025-04,경남,창녕군,0,,,,
2025-04,경남,고성군,176,,,,
2025-04,경남,남해군,76,,,,
2025-04,경남,하동군,0,,,,
2025-04,경남,산청군,45,,,,
2025-04,경남,함양군,155,,,,
2025-04,경남,거창군,64,,,,
2025-04,경남,합천군,0,,,,
2025-04,제주,계,"2,534",,,,
2025-04,제주,제주시,"1,685",,,,
2025-04,제주,서귀포시,849,,,,
2025-05,서울,계,989,,,,
2025-05,서울,종로구,0,,,,
2025-05,서울,중구,1,,,,
2025-05,서울,용산구,1,,,,
2025-05,서울,성동구,0,,,,
2025-05,서울,광진구,55,,,,
2025-05,서울,동대문구,170,,,,
2025-05,서울,중랑구,0,,,,
2025-05,서울,성북구,0,,,,
2025-05,서울,강북구,60,,,,
2025-05,서울,도봉구,71,,,,
2025-05,서울,노원구,0,,,,
2025-05,서울,은평구,0,,,,
2025-05,서울,서대문구,0,,,,
2025-05,서울,마포구,53,,,,
2025-05,서울,양천구,24,,,,
2025-05,서울,강서구,145,,,,
2025-05,서울,구로구,63,,,,
2025-05,서울,금천구,8,,,,
2025-05,서울,영등포구,0,,,,
2025-05,서울,동작구,1,,,,
2025-05,서울,관악구,4,,,,
2025-05,서울,서초구,0,,,,
2025-05,서울,강남구,0,,,,
2025-05,서울,송파구,0,,,,
2025-05,서울,강동구,333,,,,
2025-05,부산,계,"5,420",,,,
2025-05,부산,중구,0,,,,
2025-05,부산,서구,216,,,,
2025-05,부산,동구,446,,,,
2025-05,부산,영도구,22,,,,
2025-05,부산,부산진구,474,,,,
2025-05,부산,동래구,488,,,,
2025-05,부산,남구,292,,,,
2025-05,부산,북구,213,,,,
2025-05,부산,해운대구,288,,,,
2025-05,부산,사하구,812,,,,
2025-05,부산,금정구,294,,,,
2025-05,부산,강서구,86,,,,
2025-05,부산,연제구,290,,,,
2025-05,부산,수영구,560,,,,
2025-05,부산,사상구,459,,,,
2025-05,부산,기장군,480,,,,
2025-05,대구,계,"8,586",,,,
2025-05,대구,중구,880,,,,
2025-05,대구,동구,"1,042",,,,
2025-05,대구,서구,777,,,,
2025-05,대구,남구,837,,,,
2025-05,대구,북구,"1,608",,,,
2025-05,대구,수성구,708,,,,
2025-05,대구,달서구,"2,670",,,,
2025-05,대구,달성군,64,,,,
2025-05,대구,군위군,0,,,,
2025-05,인천,계,"2,162",,,,
2025-05,인천,중구,36,,,,
2025-05,인천,남동구,11,,,,
2025-05,인천,서구,"1,234",,,,
2025-05,인천,연수구,135,,,,
2025-05,인천,미추홀구,385,,,,
