"주택유형별","지역별","항목","단위","2015.01 월","2015.02 월","2015.03 월","2015.04 월","2015.05 월","2015.06 월","2015.07 월","2015.08 월","2015.09 월","2015.10 월","2015.11 월","2015.12 월","2016.01 월","2016.02 월","2016.03 월","2016.04 월","2016.05 월","2016.06 월","2016.07 월","2016.08 월","2016.09 월","2016.10 월","2016.11 월","2016.12 월","2017.01 월","2017.02 월","2017.03 월","2017.04 월","2017.05 월","2017.06 월","2017.07 월","2017.08 월","2017.09 월","2017.10 월","2017.11 월","2017.12 월","2018.01 월","2018.02 월","2018.03 월","2018.04 월","2018.05 월","2018.06 월","2018.07 월","2018.08 월","2018.09 월","2018.10 월","2018.11 월","2018.12 월","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2019.09 월","2019.10 월","2019.11 월","2019.12 월","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월","2023.03 월","2023.04 월","2023.05 월","2023.06 월","2023.07 월","2023.08 월","2023.09 월","2023.10 월","2023.11 월","2023.12 월","2024.01 월","2024.02 월","2024.03 월","2024.04 월","2024.05 월","2024.06 월","2024.07 월","2024.08 월","2024.09 월","2024.10 월","2024.11 월","2024.12 월","2025.01 월","2025.02 월","2025.03 월","2025.04 월","2025.05 월","2025.06 월","2025.07 월","2025.08 월","2025.09 월",
"아파트","수원","매매가격 대비 전세가격","","74.0492824","74.17159268","74.22198522","74.27999094","74.22516501","74.29307692","76.25390747","76.14794633","76.17986959","76.20902376","76.28584649","76.40569828","76.4924144","76.67561758","76.80136398","76.9953918","77.18806494","77.34270225","77.48524366","77.57997609","77.70700231","77.77229496","77.83533105","77.88158466","77.90005528","77.94514374","77.97144594","78.00658325","78.03330685","78.03278111","78.0303638","78.02003229","77.85590968","77.78438193","77.73056473","79.68539486","79.34793933","78.82069364","78.54669298","78.39986886","78.26524255","78.13750558","77.98961334","77.80084524","77.5430719","77.21370772","76.77421439","76.13989138","75.08317113","74.90147359","74.70964875","74.02701379","73.74733721","73.54649511","73.3075375","73.14935976","73.11554639","73.34729848","73.53429221","73.36156606","72.20381304","70.24857973","67.37484769","67.08896594","67.11604081","67.14640841","66.99225583","67.44841388","68.09024959","68.79834616","69.25803966","69.69005066","69.66970478","69.21657675","68.59853018","67.74059866","67.21254385","65.96262796","66.65900076","65.81654826","65.15618319","64.71149684","64.34919476","64.16424253","64.05731575","64.0148202","64.02098112","63.99091235","63.94678319","63.90394122","63.73542376","63.3333925","63.03073642","62.72319467","62.13522777","61.25562228","60.54048059","60.77251212","60.69707164","60.60137402","60.31155284","59.93254647","59.68507259","59.56726495","59.4656835","59.50179671","59.84108262","60.35996912","61.08499535","61.56360216","61.83789363","62.27674472","62.57609117","62.70823199","62.73094074","62.66780075","62.65227028","62.72949377","62.78407829","62.85255661","62.89792722","62.99026352","63.05842543","63.14971329","63.19126224","63.1507234881","63.17069259","63.23371771","63.3402188",
"아파트","장안","매매가격 대비 전세가격","","73.46523518","73.21159878","73.31066765","73.25567008","73.30573629","73.40914084","76.79276172","76.40742475","76.38666159","76.42384422","76.50211018","76.73977151","76.8233938","77.08881827","77.22407654","77.30156201","77.60327458","77.84030577","77.99088675","78.11489543","78.1714047","78.23529519","78.33741506","78.44979881","78.46285477","78.54395646","78.63467469","78.58381493","78.65418061","78.60921001","78.57770051","78.54763191","78.49802955","78.47977298","78.37839112","80.41577802","80.56719676","80.23476846","80.03496104","79.97433215","79.91688376","79.82285917","79.78336632","79.72624228","79.55405822","79.42617251","78.88053565","78.49429442","77.08063356","76.96571033","76.68076497","76.21513511","76.04335423","75.91584348","75.71620537","75.49738444","75.59931828","75.85610075","75.92990894","76.07044139","76.67241191","75.37519749","72.53722957","72.0368766","71.99136156","71.51313986","71.38611151","71.46606932","71.63426592","71.95578795","72.47087185","72.87095045","73.09409752","72.89570904","72.49658439","72.07374966","71.58918131","70.6635872","67.75935626","67.04168111","65.95800064","65.68076342","65.51003612","65.40644965","65.43751161","65.4017385","65.46396785","65.45977314","65.30737629","65.25564966","65.08563324","65.00123837","64.90302708","64.24495624","63.87788411","63.16305723","63.50232396","63.31724776","63.34363354","63.50367673","63.38072838","63.36589302","62.93422985","62.53093323","62.16083283","61.74747147","61.93763684","62.6711184","63.57457619","64.015453","64.15990015","64.23545018","64.66062732","64.78102015","64.87546926","64.80672261","64.78658117","64.93070924","65.06950033","65.113599","65.10646818","65.06791286","65.03912779","64.41982725","64.37239833","64.3099326618","64.21932534","64.19929718","64.15495983",
"아파트","권선","매매가격 대비 전세가격","","71.60943751","71.77503936","71.87158779","72.03403606","72.0816792","71.98648443","77.35064641","77.27801817","77.38234459","77.51787709","77.62286942","77.68364791","77.69279649","77.84506693","77.92015611","78.14513773","78.26638002","78.34496014","78.50223365","78.60854183","78.87300983","78.92861199","78.97249826","79.02496825","79.05851314","79.12239856","79.1332907","79.25223992","79.22088865","79.21469779","79.16259626","79.12062566","78.96381198","78.86625557","78.64460332","79.68779563","79.06354092","78.55442232","78.32222603","78.18592779","78.24966504","78.45146226","78.35123539","78.3100664","78.19018861","77.92612347","77.81492247","77.81575138","77.30969797","77.21685554","77.13585116","76.90948777","76.7222012","76.51245794","76.37041136","76.34914453","76.32708146","76.3946106","76.53623974","76.46591052","74.48413719","71.53485085","68.04716725","67.25910421","67.45864235","67.6041278","67.79634274","68.8879569","70.25942996","71.61286697","72.33027481","72.92121385","72.71620484","72.11485981","71.27689561","69.98277878","69.52411083","67.88362525","70.13685686","69.14387577","68.63121151","68.21091937","67.86717449","67.59079567","67.31404683","67.2857911","67.26414229","67.280186","67.26820113","67.33376703","67.23938703","67.0300823","66.59709862","66.11326193","65.4505114","64.13517926","63.63309675","63.38125327","63.03756086","62.81281868","62.62355168","62.26972908","62.17102493","62.0879966","61.97125764","62.31802864","62.6677165","63.01784989","63.45757255","63.74737341","63.97229169","64.21816716","64.39840954","64.66941288","64.77839224","64.73589463","64.79115128","64.8507725","64.94220685","65.00914184","65.09185487","65.16531837","65.25571554","65.74991734","65.89956766","65.9140394933","66.00171081","66.02574118","66.13223502",
"아파트","팔달","매매가격 대비 전세가격","","72.95193444","73.39836367","73.58348246","73.92325347","74.39438831","74.77167116","75.70406542","75.49959287","75.60034543","75.71786879","75.78513865","75.96490342","76.07582313","76.23008989","76.3026593","76.60416066","76.8562512","76.9489401","77.01965169","77.08479897","77.1249377","77.13770927","77.15891428","77.13743517","77.11213479","77.12484776","77.11882311","77.14473166","77.18758646","77.18578168","77.1514874","77.11830057","77.13527935","77.14675753","77.12664857","77.9488197","77.85224303","76.76916818","76.18424085","75.87794386","76.00520291","75.90104774","75.54615649","74.80665629","74.36247838","73.68797888","72.82113894","71.81258176","70.52496463","70.46888468","70.21296179","69.88684042","69.94924848","69.93113063","69.76831369","69.62582852","69.43158048","69.30798281","69.13810919","68.79346296","67.11402742","64.66095918","61.99039598","61.44714224","60.49778343","60.28552734","60.03774484","60.10785645","60.59407892","61.0441565","61.43798639","61.929344","61.87521864","61.46731445","61.28664028","60.36801685","59.61688345","58.15221962","59.58932733","58.85956283","58.43825909","57.96110135","57.71753048","57.78181824","57.81450342","57.83183554","57.88430873","57.86128973","57.82740837","57.85418487","57.87632414","57.79675999","57.69116198","57.40849457","57.03491157","56.65816264","56.7558451","56.13740306","56.36872904","56.23082956","55.93790925","55.85911109","55.80770795","55.80134135","55.76352837","55.7099269","56.25875534","56.64592694","57.69438271","58.31279495","58.50817119","59.95992075","60.31550479","60.4174449","60.56386896","60.66250305","60.68577118","60.82466346","60.58917825","60.61381724","60.58940932","60.6371674","60.58367135","60.25747582","60.22256328","60.0053896182","59.92146896","60.04852432","60.09097987",
"아파트","영통","매매가격 대비 전세가격","","76.49302872","76.73285121","76.67029598","76.63639739","76.25240641","76.29573703","75.30672343","75.40364838","75.39550698","75.31198016","75.37130391","75.43086995","75.56592628","75.72525286","75.89953849","76.11259671","76.25991216","76.43441284","76.58690169","76.66407787","76.73547539","76.82749574","76.89327262","76.91442589","76.9408459","76.95923101","76.96510075","76.99912999","77.03389714","77.06791289","77.13321398","77.16772495","76.85706263","76.73964678","76.83043348","79.8158879","79.29165887","78.81851258","78.57329731","78.41785753","77.98622243","77.57324682","77.39020189","77.19543983","76.84057881","76.44984934","75.9781908","74.82172339","73.56511632","73.22538546","73.02805101","71.71575405","71.17372096","70.86902109","70.50061642","70.26731663","70.19045593","70.65948418","71.07980174","70.6792535","69.26069116","67.84766291","65.37266875","65.70851344","65.97016118","66.31145565","65.89542816","66.21207601","66.62402105","67.14853621","67.38984672","67.6955962","67.67969024","67.16846526","66.44114309","65.67588661","65.13954197","64.06745563","65.61081995","64.77283481","64.17560216","63.6239198","63.09720313","62.85477236","62.75059905","62.67456506","62.65404534","62.57170111","62.56398496","62.42269001","62.13912331","61.30277188","60.9157788","60.94025741","60.2108898","59.40451656","57.77075991","58.85786835","58.81471358","58.66995003","58.21047466","57.50230604","57.19926527","57.19309407","57.24299002","57.35737985","57.71329559","58.26356906","58.96636521","59.56638758","59.9818929","60.42882226","60.72959476","60.76989934","60.64028873","60.50775583","60.4257212","60.45668821","60.53487228","60.63391035","60.70454198","60.90275221","61.05177286","61.49847191","61.53764616","61.5378538673","61.61152298","61.728869","61.95069632",
"아파트","수지","매매가격 대비 전세가격","","66.58229783","66.76693454","67.04473038","67.28770493","67.38634034","67.46101246","75.10216294","75.1487087","75.21868667","75.34437489","75.44074968","75.51855089","75.59126235","75.62701203","75.62765043","75.66385515","75.6928783","75.76874608","75.80739317","75.83689741","75.8690966","75.89918636","75.97397947","75.99957865","75.9979117","76.04845776","76.1111231","76.22471558","76.28546578","76.31653701","76.33361922","76.32886724","76.30740407","76.33024725","76.33713285","84.18241971","84.10476321","83.76844688","82.84974855","81.55381904","80.94959619","80.33549438","80.04356562","79.67327744","78.68551753","77.52061572","76.65541925","76.04040289","73.3904658","73.18364649","72.89806944","72.59766867","72.27100885","72.00667299","71.45573003","71.22595926","71.19527087","71.20628124","71.5477645","71.5826666","71.88113846","71.10897871","70.16372281","69.26945917","69.06576137","68.803485","68.382473","68.29685422","68.50979666","68.42796216","68.61881206","68.66712637","68.0743006","67.29863913","66.6828011","66.02254322","65.89687932","65.55094927","67.10221649","66.5573046","65.94890244","65.68651977","65.55111282","65.61988953","65.61744788","65.58763235","65.49871331","65.45715281","65.49207722","65.57819117","65.43450881","65.36952424","65.28078044","64.99819477","64.12362584","63.30078641","62.27793543","61.10280479","60.80043812","60.73661708","61.07247089","61.5299318","61.3971712","61.40941672","61.46236763","62.01713397","62.61224494","63.04679387","63.35085281","63.6924257","63.82877369","63.96644629","64.09206937","64.23220399","64.15658018","63.92933392","63.95585207","63.96482532","64.08430544","64.07890372","64.21971729","64.31884142","64.25466767","64.31202523","64.23322122","63.8561687718","63.64052466","63.5470582","63.50662444",
"아파트","서해안권","매매가격 대비 전세가격","","71.39684594","71.65404892","71.85700192","72.15310167","72.47856156","72.6769108","73.88856886","73.99167768","74.16702717","74.28755195","74.41806947","74.76338845","74.94523272","75.14765162","75.4151647","75.74110122","75.96595021","76.19064206","76.31393961","76.38609924","75.94434757","75.98150784","76.01413371","76.03857718","76.06883406","76.10320092","76.16785511","76.20317637","76.25039528","76.20332601","76.18588953","76.17540356","76.13048777","76.11731588","76.08164717","76.11796594","75.75870348","75.03850796","74.59108376","74.24438115","73.84664445","73.58563557","73.25564771","72.95773856","72.69393412","72.35413746","72.19326439","72.01472602","70.16527222","70.13322904","70.1090744","70.18726049","70.41444681","70.49319813","70.35390937","70.36397014","70.38071834","70.53723442","70.58989277","70.49793201","69.27758582","69.12717862","68.04664422","67.13097745","66.78135002","66.54610051","66.22655979","66.36700521","66.83765449","67.39207334","67.75325052","68.0255712","67.96146249","67.55652012","66.86589693","65.84318853","65.07331048","63.78830589","66.51049899","65.80691299","65.06714319","64.65998752","64.57736816","64.56008681","64.57054634","64.58295525","64.68693718","64.70950242","64.87806471","65.06403905","65.2298538","65.3597396","65.42796066","65.27479208","64.80314752","64.14627516","63.02533774","61.8991543","61.35320356","61.04018068","61.00438911","60.93930182","60.97823178","60.99659352","61.31872682","61.87118322","62.42561088","62.84452179","63.16304644","63.3738595","63.69985297","63.93144626","64.26722752","64.54679686","64.71768447","64.75916386","64.75347593","64.85944845","64.98237687","65.01878952","65.06222585","65.15476991","65.24369801","65.26489033","65.24810065","65.2477229252","65.21443024","65.22305754","65.26719869",
"아파트","부천","매매가격 대비 전세가격","","71.8712447","72.3243508","72.88382995","73.6198449","74.12120646","74.51228254","75.98523976","76.24167526","76.61938152","76.81023415","77.11965035","77.51314932","77.87403301","78.26201429","78.52405871","78.91840395","79.34032524","79.65407232","79.84277375","79.98799492","77.98024876","77.98742558","77.98623638","77.99697138","78.02961779","78.091001","78.34463231","78.39495184","78.40833696","78.39601245","78.42456055","78.45220707","78.42667954","78.42424503","78.34698507","77.71171976","77.14166822","76.5339251","76.29287886","76.1273568","76.07424128","76.14632063","75.97802349","75.97460023","76.04431487","75.10068036","74.21973596","73.9571868","74.74891741","74.68324416","74.6121775","74.45148459","74.41149515","74.35708451","74.30190527","74.26801347","74.21620327","73.96430635","73.466555","73.29779111","71.71338699","71.33402196","70.50283327","69.52073495","69.01304284","68.97436406","68.55237016","68.61715276","68.8173187","68.95147282","69.10955536","69.19707694","68.72467026","68.26555945","67.3989961","66.41516875","65.61416004","64.38705298","67.80096644","67.13866317","66.45784128","65.81219249","65.31800967","65.05252673","64.9453643","64.91604926","64.84669208","64.84743766","64.80157266","64.94839816","65.0635146","65.12378484","65.09584343","65.15844475","65.44884331","65.13038018","64.09634956","63.07158913","62.36104465","61.87549964","61.83864848","61.81979382","61.75218787","61.75656446","62.01651556","62.46792394","63.01594307","63.30942956","63.71856762","64.20871426","64.59400394","65.04650953","65.50945679","65.93043421","66.12315084","66.29694211","66.38603522","66.51083075","66.53407906","66.55190657","66.57535222","66.57322813","66.56388264","66.74356578","66.72137757","66.6984218869","66.65456645","66.55551826","66.46830578",
"아파트","원미","매매가격 대비 전세가격","","76.08404573","76.73391071","77.55973123","78.67040572","79.40858899","79.87088111","80.23383931","80.54800487","81.03761455","81.41446974","81.8879992","82.43742231","82.9100323","83.4853291","83.84616699","84.46967834","85.12709085","85.58963471","85.88255821","86.06588976","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.67758255","65.12550991","65.42154319","65.81470228","66.22132757","66.64674805","66.91234286","67.10884758","67.16012939","67.24739242","67.24513144","67.24343214","67.1902197","67.20292701","67.20374213","67.81577855","67.81698836","67.7987751287","67.75706024","67.70951315","67.55412018",
"아파트","소사","매매가격 대비 전세가격","","68.60112265","68.72378965","68.8966636","69.09536454","69.18667107","69.44696217","73.3917859","73.55644675","73.82092505","73.58840061","73.58521375","73.79953296","74.03847774","74.19422228","74.32197287","74.38099728","74.43460983","74.49863442","74.54178944","74.62063415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.01302612","64.5587322","65.08277333","65.6088623","66.126255","66.52104879","66.67249754","66.83378824","67.00873536","67.19373551","67.2528727","67.28551478","67.44184046","67.43907607","67.47390039","66.83904935","66.80544456","66.771261454","66.73937269","66.69439939","66.70407851",
"아파트","오정","매매가격 대비 전세가격","","60.77623391","61.0573674","61.26581464","61.49533545","61.81373806","62.16435846","63.38573306","63.58215435","63.71634716","63.96495865","64.20546515","64.30176463","64.43700487","64.5013552","64.6159344","64.71503251","64.88023361","65.06521251","65.10596323","65.22295663","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.27028609","59.80465944","60.236341","60.7610041","61.32647627","61.78779323","61.78328311","61.89480708","61.94365021","62.08383993","62.12867901","62.19103802","62.22398817","62.1645622","62.01726669","62.37869461","62.29251122","62.2772210417","62.19738769","61.77410737","61.72606968",
"아파트","안산","매매가격 대비 전세가격","","68.91612665","69.71951744","70.23545715","71.02273289","71.38466216","71.39233794","71.47012753","71.55578116","71.73407322","71.97641972","72.34076373","73.91543338","74.05634904","74.19507485","74.88020256","75.26084306","75.22577935","75.46183218","75.53420454","75.62999727","75.69223236","75.75821116","75.83945097","75.89437871","75.90922552","75.9405555","75.96082185","75.99434278","76.07237692","76.11892361","76.17562193","76.29172743","76.39435266","76.46429875","76.63521499","79.66972063","79.54500567","79.43812859","79.13909543","78.79331733","77.99848237","77.14545864","75.87140118","74.87756191","74.52799525","74.38623839","74.38842698","74.31564371","72.81576304","72.78489173","73.06686431","73.53621189","74.7571655","75.51937929","75.65382138","75.82266985","75.7884912","75.63746242","75.59934516","74.81768697","73.98360501","73.46048959","71.1916395","68.98681042","68.06126855","67.47011885","66.84764473","66.90281898","67.99544123","68.63864283","69.30112675","70.28405405","70.83114951","69.46301394","67.67438602","65.42745417","63.75874886","61.94427284","61.86944094","61.97169149","61.99925755","61.84026618","61.93417256","62.18078302","62.29359278","62.2246019","62.30281832","62.36808978","62.49530662","62.65852739","62.80025301","62.87796149","62.95630895","62.62540096","62.4088642","62.20611818","60.56104926","58.28760355","57.53237394","57.1851265","57.14765341","57.18465403","57.31362343","57.40127263","57.82626754","58.43081454","58.98034516","59.35354062","59.47373902","59.57303636","59.97904424","60.46509416","61.05920399","61.31670296","61.59584617","61.77459739","61.74866192","61.86335988","61.98262536","62.03520242","62.01602884","62.03450828","62.12987463","62.05480615","62.11659199","62.1690770137","62.15015625","62.18986481","62.29578377",
"아파트","상록","매매가격 대비 전세가격","","69.90007417","71.05100935","71.69583333","72.28970197","72.64647446","72.5221146","73.25367617","73.32777175","73.58137263","74.0101459","74.46428569","74.70548771","74.85785762","74.97519984","75.28621472","75.54228024","75.41005694","75.61269942","75.68360667","75.71247215","75.73665937","75.7859728","75.83772766","75.87158214","75.86450986","75.89790242","75.9171446","75.94107862","75.94521491","75.98873168","76.04921725","76.26920887","76.45105998","76.60333831","76.73373697","79.04175888","78.9651318","78.80519588","78.57980412","78.2653698","77.58152518","77.18428592","75.92513936","75.00217869","74.65382573","74.44669488","74.35849268","74.23546023","73.49594256","73.51668534","73.57303873","73.93171564","74.82148475","75.69629237","75.8011985","75.86083882","75.69582325","75.4665178","75.38114237","74.34494986","73.51530679","72.7155933","70.3854244","68.85746915","68.06951534","67.40618899","66.73996131","66.83753052","67.83159794","68.46766779","69.1220253","69.92172103","70.22235391","67.84844276","65.38516828","63.34650983","62.26718818","60.77165414","63.50682208","63.60786627","63.16628011","62.56211405","62.4883792","62.7246621","62.83132607","62.66529728","62.69678563","62.74436668","62.91310012","63.0387023","63.21315633","63.26674983","63.34694265","63.01177036","63.09573694","63.31485153","61.48293044","58.68180323","58.01398558","57.75148819","57.78705387","57.9277024","58.12058202","58.22347618","58.89500847","59.7341699","60.41864788","60.84018768","60.90149795","60.95997882","61.38007073","61.7962784","62.49335472","62.58927043","62.80277095","63.10885856","63.05703328","63.18574544","63.37198054","63.41526731","63.37863159","63.37696845","63.52366334","63.20522282","63.20506195","63.3090877175","63.30040785","63.3282462","63.40675116",
"아파트","단원","매매가격 대비 전세가격","","68.1133926","68.6332462","69.04403824","69.98910133","70.35523765","70.47063208","70.01658536","70.11165848","70.22857596","70.31898986","70.61015282","73.27156124","73.403142","73.55929485","74.54931402","75.03147966","75.07559828","75.33887961","75.412446","75.56278256","75.65724485","75.7363481","75.84080813","75.91233164","75.94444034","75.97414599","75.9952189","76.03628979","76.17252055","76.22145339","76.27516913","76.30946141","76.34969408","76.35480123","76.55762618","80.14559807","79.98444151","79.91777309","79.56293354","79.19340273","78.31445785","77.11603484","75.8306777","74.78312572","74.43263931","74.34042368","74.41111158","74.37640779","72.2626754","72.18983413","72.65526883","73.21460822","74.70486433","75.37552251","75.53398176","75.79163277","75.8638441","75.77646596","75.77677666","75.20209291","74.34238523","74.03118162","71.80931008","69.08590345","68.05495039","67.51909784","66.9301449","66.95283883","68.12096751","68.769633","69.43834285","70.56165049","71.29756987","70.69999539","69.42823863","67.02174098","64.90148752","62.84265849","60.62465321","60.72782086","61.11205095","61.29149513","61.51284756","61.76730934","61.88479132","61.88957166","62.00331219","62.08203245","62.17768709","62.36950668","62.48635114","62.58239258","62.65933715","62.331671","61.88668231","61.36322483","59.85538408","57.9858586","57.16371844","56.75159804","56.65821654","56.61587861","56.69592715","56.7719069","57.00818677","57.43314529","57.87937882","58.21556851","58.4056712","58.53550222","58.93097422","59.46927125","59.98635464","60.36472967","60.6929784","60.7764727","60.7699047","60.87411901","60.94328634","61.00281321","60.99670259","61.03025015","61.08721901","61.2017219","61.30944393","61.3237092378","61.2971944","61.34570523","61.47195289",
"아파트","시흥","매매가격 대비 전세가격","","67.82215429","68.13460136","68.48923786","69.38637128","69.94397685","70.26373729","73.73353295","73.83421913","73.92024816","73.99917741","74.23577563","74.28966046","74.4653415","74.56498267","74.86152234","75.35518024","75.68031949","75.91601492","76.06336421","76.07561316","76.20899723","76.26118529","76.30855176","76.32687995","76.33415289","76.34278756","76.3603483","76.33233716","76.33527083","76.31699218","76.25051736","76.07059433","75.84336007","75.65922553","75.46245405","76.87827381","76.61776647","75.16739973","74.35117137","73.85950714","73.47248131","73.40209737","73.3328387","73.35732246","73.36935011","73.40787636","73.34640087","73.29661312","70.42955701","70.34125104","70.36965133","70.14938038","70.16908248","70.17059313","70.18491731","70.12750522","70.13218263","70.58853427","70.64210695","70.70996367","70.11107468","69.9205105","68.76153775","67.38098171","67.13964449","66.80661042","66.21327434","66.09899769","66.34400109","66.59433854","66.80902889","66.92123931","67.00318849","67.01516471","66.39915049","64.49919433","63.2742276","62.27396288","66.02506776","65.64125963","65.49929593","65.69122665","66.01495496","65.98169657","66.08945433","66.11465721","66.270444","66.334978","66.75686039","67.18673434","67.34831975","67.50438153","67.2825406","66.62467825","64.73808235","62.7978057","60.9385422","59.22677453","58.73565433","58.48461911","58.60915412","58.70236023","59.20955276","59.37255332","59.6911514","59.950695","60.35014336","60.8311276","61.39626063","61.77290661","62.15653295","62.36701677","62.8853118","63.34980123","63.68095531","63.79685312","64.00390471","64.40234355","64.64882314","64.76984336","64.80030792","64.90239344","65.13022171","65.33187025","65.30070715","65.3902551788","65.42007911","65.36520277","65.36294428",
"아파트","광명","매매가격 대비 전세가격","","68.59595162","68.28810889","67.86458581","67.61291325","67.85814677","67.87858243","69.6513167","69.63551185","69.70134389","69.5070661","69.19676591","69.1160525","69.29616368","69.56342327","69.68417305","70.00756925","70.37565148","70.56175189","70.56101087","70.51402229","70.46242916","70.40609108","70.48863967","70.5757553","70.72269197","70.88766874","71.00626887","71.20286246","71.47587142","71.39035801","71.39161105","71.28084249","71.32232088","71.36846498","71.39445903","70.85347646","70.70385","70.49723065","70.02669777","69.9116682","69.56483418","69.16004616","68.85352533","67.42898319","65.50450426","64.81894495","64.77576837","64.36433861","56.24853393","56.39703791","56.68553449","57.88506647","59.42845502","59.50841514","58.52297714","58.01761304","57.48980839","57.12304163","56.87175224","55.70075594","55.77692255","55.15493069","54.29141346","53.9447969","53.85358532","53.84123844","53.56446884","53.35941819","53.81584865","56.29750173","56.71877635","57.11065868","57.13312538","56.5460032","55.90334667","55.40111074","54.82391455","53.99818221","56.23128294","55.81818452","55.71227596","55.75521188","55.93063077","56.1038579","56.09298806","56.0405906","55.851551","55.42403153","55.11714424","55.17096442","55.28977264","55.53484794","56.02547855","56.21775328","56.08424983","55.83414119","54.78638923","54.30214975","53.9404393","54.03517552","54.13385722","53.94973283","53.82211584","53.69693348","53.90431697","54.39651722","54.65621815","54.89346684","55.20838565","55.4822865","56.33494657","57.02938094","57.71257933","58.2374402","58.46520977","58.35841538","58.12183813","57.99529115","57.91396401","57.54354171","56.96064268","56.60043572","56.45567052","56.26269228","55.59433307","55.1490400305","54.5355423","54.1759894","53.86292245",
"아파트","화성","매매가격 대비 전세가격","","79.92327807","79.88246798","79.50993327","78.65091867","78.76315817","78.76395155","79.02507784","78.95637548","79.03671081","79.1261306","79.09118612","79.11830772","79.19596035","79.33273227","79.4733702","79.61189579","79.71378735","79.82715536","79.97157778","80.03647815","78.99401421","79.09339148","79.10662634","79.14239916","79.1917104","79.21894435","79.18872131","79.19723354","79.19077822","78.94547007","78.84139196","78.7242578","78.57436512","78.54374167","78.43574125","77.42454578","77.25490512","76.37348799","75.92922152","75.5641785","75.1727362","74.78664709","74.34820242","74.14509087","73.79529909","73.37161107","73.30911451","72.93826703","70.18453381","70.00186501","69.53340661","69.09293635","68.61974558","68.42440637","68.1852462","68.3566078","68.72679496","69.34426892","69.91114839","70.25396077","67.75858324","67.51488659","66.25834743","65.51415398","65.18407312","64.90067914","64.80317365","65.12604716","65.59022124","66.18056507","66.70420522","66.90920253","66.77370607","66.39445927","65.88325365","65.31422182","64.69771493","63.4533404","65.93207198","64.94223907","63.6284141","63.1802848","63.09812689","63.08755033","62.92520151","62.90024337","63.01942873","63.09361728","63.30047699","63.54598383","63.77156367","63.81611914","63.90825968","63.74790628","63.08550874","62.28028594","60.81458732","59.73480669","59.18002518","58.90483279","58.87120453","58.85277271","58.87756192","58.92517497","59.53554565","60.70711547","61.78322163","62.60973679","63.17744406","63.27384705","63.51424876","63.45742331","63.6020428","63.65872356","63.63824968","63.49326165","63.33993051","63.34978516","63.56108935","63.70966462","63.83529278","64.0150993","64.07381345","63.89954902","63.90868218","63.7700653022","63.61745741","63.62053088","63.710169",
"아파트","오산","매매가격 대비 전세가격","","78.28108405","78.50251362","79.09613959","79.49620946","79.82965675","80.08267178","80.91647239","81.12821959","81.30517746","81.47212243","81.43408229","81.3574866","81.4082164","81.48054591","81.5462877","81.70086061","81.80726178","81.89132462","81.9065565","81.96854785","82.27884727","82.27906919","82.34245048","82.34088599","82.31471269","82.29203374","82.32089667","82.2863686","82.27349099","82.30497904","82.2840415","82.32919388","82.33623528","82.30403914","82.27785107","77.62343823","77.1333378","76.01684456","75.2040218","74.29084828","73.70836146","73.12167402","73.41256628","73.6379708","73.91377747","73.91285782","74.30657965","74.45748446","75.21817775","75.32356229","75.47920659","75.39774343","75.44729407","75.49601648","75.53439144","75.94056212","76.00764131","76.25707673","76.9319739","77.37709226","76.97682526","77.29190761","75.59909084","74.82439869","74.46199339","74.08898491","74.26203734","74.50682083","75.01274615","75.27076553","75.28072192","75.18096478","74.9430816","74.23020683","73.40723442","72.58194173","72.32013097","70.9429779","73.55237363","71.98712131","70.68772441","69.5289278","69.24682874","69.29806817","69.38994255","69.48001838","69.66232874","69.83063681","70.00678472","70.07901249","70.4387048","70.61666276","70.6152484","70.55335033","70.4470511","70.29504742","69.93524504","69.79400885","69.17471367","68.29836914","68.01462362","67.48459004","67.05585217","66.86454858","66.98964868","67.43202411","67.73142074","67.96593486","68.31765101","68.3613892","68.26222228","68.27230204","68.16730737","68.20940629","68.56568684","68.7270622","68.76374608","68.96871285","69.17105421","69.39807718","69.69165282","70.00894598","70.36116639","70.79785616","70.91366342","70.9739193722","71.13655634","71.26814906","71.51252484",
