주택건설실적통계(준공)(Statistics on Housing Construction(completion)) / 주택규모별 주택건설 준공실적(월계) (201007 ~ 202509),,,,,,,
다운로드 시간 : 2025-11-16   16:03,,,,,,,
,검색기간  : 201902 ~ 202302,검색분야 : 주택,작성주기 : 매월,,,,
2022-05,인천,계,"8,802",,,,
2022-05,인천,40㎡이하,669,,,,
2022-05,인천,40~60㎡이하,"3,084",,,,
2022-05,인천,60~85㎡이하,"4,725",,,,
2022-05,인천,85~135㎡이하,285,,,,
2022-05,인천,135㎡초과,39,,,,
2022-05,경기,계,"6,439",,,,
2022-05,경기,40㎡이하,785,,,,
2022-05,경기,40~60㎡이하,"1,152",,,,
2022-05,경기,60~85㎡이하,"3,336",,,,
2022-05,경기,85~135㎡이하,614,,,,
2022-05,경기,135㎡초과,552,,,,
2022-05,지방소계,계,"24,244",,,,
2022-05,지방소계,40㎡이하,"2,390",,,,
2022-05,지방소계,40~60㎡이하,"8,174",,,,
2022-05,지방소계,60~85㎡이하,"10,316",,,,
2022-05,지방소계,85~135㎡이하,"2,347",,,,
2022-05,지방소계,135㎡초과,"1,017",,,,
2022-05,기타광역시,계,"9,261",,,,
2022-05,기타광역시,40㎡이하,373,,,,
2022-05,기타광역시,40~60㎡이하,"2,182",,,,
2022-05,기타광역시,60~85㎡이하,"5,264",,,,
2022-05,기타광역시,85~135㎡이하,"1,120",,,,
2022-05,기타광역시,135㎡초과,322,,,,
2022-05,부산,계,"4,389",,,,
2022-05,부산,40㎡이하,145,,,,
2022-05,부산,40~60㎡이하,808,,,,
2022-05,부산,60~85㎡이하,"2,288",,,,
2022-05,부산,85~135㎡이하,993,,,,
2022-05,부산,135㎡초과,155,,,,
2022-05,대구,계,"1,780",,,,
2022-05,대구,40㎡이하,,,,,
2022-05,대구,40~60㎡이하,2,,,,
2022-05,대구,60~85㎡이하,"1,614",,,,
2022-05,대구,85~135㎡이하,103,,,,
2022-05,대구,135㎡초과,61,,,,
2022-05,광주,계,122,,,,
2022-05,광주,40㎡이하,,,,,
2022-05,광주,40~60㎡이하,77,,,,
2022-05,광주,60~85㎡이하,13,,,,
2022-05,광주,85~135㎡이하,3,,,,
2022-05,광주,135㎡초과,29,,,,
2022-05,대전,계,"2,787",,,,
2022-05,대전,40㎡이하,164,,,,
2022-05,대전,40~60㎡이하,"1,258",,,,
2022-05,대전,60~85㎡이하,"1,318",,,,
2022-05,대전,85~135㎡이하,4,,,,
2022-05,대전,135㎡초과,43,,,,
2022-05,울산,계,183,,,,
2022-05,울산,40㎡이하,64,,,,
2022-05,울산,40~60㎡이하,37,,,,
2022-05,울산,60~85㎡이하,31,,,,
2022-05,울산,85~135㎡이하,17,,,,
2022-05,울산,135㎡초과,34,,,,
2022-05,기타지방,계,"14,983",,,,
2022-05,기타지방,40㎡이하,"2,017",,,,
2022-05,기타지방,40~60㎡이하,"5,992",,,,
2022-05,기타지방,60~85㎡이하,"5,052",,,,
2022-05,기타지방,85~135㎡이하,"1,227",,,,
2022-05,기타지방,135㎡초과,695,,,,
2022-05,강원,계,"1,255",,,,
2022-05,강원,40㎡이하,13,,,,
2022-05,강원,40~60㎡이하,741,,,,
2022-05,강원,60~85㎡이하,295,,,,
2022-05,강원,85~135㎡이하,133,,,,
2022-05,강원,135㎡초과,73,,,,
2022-05,충북,계,"2,407",,,,
2022-05,충북,40㎡이하,431,,,,
2022-05,충북,40~60㎡이하,838,,,,
2022-05,충북,60~85㎡이하,887,,,,
2022-05,충북,85~135㎡이하,167,,,,
2022-05,충북,135㎡초과,84,,,,
2022-05,충남,계,"5,942",,,,
2022-05,충남,40㎡이하,834,,,,
2022-05,충남,40~60㎡이하,"1,947",,,,
2022-05,충남,60~85㎡이하,"2,727",,,,
2022-05,충남,85~135㎡이하,348,,,,
2022-05,충남,135㎡초과,86,,,,
2022-05,전북,계,"3,436",,,,
2022-05,전북,40㎡이하,711,,,,
2022-05,전북,40~60㎡이하,"1,762",,,,
2022-05,전북,60~85㎡이하,810,,,,
2022-05,전북,85~135㎡이하,104,,,,
2022-05,전북,135㎡초과,49,,,,
2022-05,전남,계,362,,,,
2022-05,전남,40㎡이하,10,,,,
2022-05,전남,40~60㎡이하,32,,,,
2022-05,전남,60~85㎡이하,49,,,,
2022-05,전남,85~135㎡이하,112,,,,
2022-05,전남,135㎡초과,159,,,,
2022-05,경북,계,333,,,,
2022-05,경북,40㎡이하,4,,,,
2022-05,경북,40~60㎡이하,25,,,,
2022-05,경북,60~85㎡이하,86,,,,
2022-05,경북,85~135㎡이하,126,,,,
2022-05,경북,135㎡초과,92,,,,
2022-05,경남,계,368,,,,
2022-05,경남,40㎡이하,11,,,,
2022-05,경남,40~60㎡이하,43,,,,
2022-05,경남,60~85㎡이하,112,,,,
2022-05,경남,85~135㎡이하,116,,,,
2022-05,경남,135㎡초과,86,,,,
2022-05,제주,계,262,,,,
2022-05,제주,40㎡이하,3,,,,
2022-05,제주,40~60㎡이하,7,,,,
2022-05,제주,60~85㎡이하,86,,,,
2022-05,제주,85~135㎡이하,116,,,,
2022-05,제주,135㎡초과,50,,,,
2022-05,세종,계,618,,,,
2022-05,세종,40㎡이하,,,,,
2022-05,세종,40~60㎡이하,597,,,,
2022-05,세종,60~85㎡이하,,,,,
2022-05,세종,85~135㎡이하,5,,,,
2022-05,세종,135㎡초과,16,,,,
2022-06,총계,계,"31,329",,,,
2022-06,총계,40㎡이하,"5,513",,,,
2022-06,총계,40~60㎡이하,"8,165",,,,
2022-06,총계,60~85㎡이하,"12,685",,,,
2022-06,총계,85~135㎡이하,"3,387",,,,
2022-06,총계,135㎡초과,"1,579",,,,
2022-06,수도권소계,계,"16,070",,,,
2022-06,수도권소계,40㎡이하,"3,779",,,,
2022-06,수도권소계,40~60㎡이하,"4,585",,,,
2022-06,수도권소계,60~85㎡이하,"5,198",,,,
2022-06,수도권소계,85~135㎡이하,"1,822",,,,
2022-06,수도권소계,135㎡초과,686,,,,
2022-06,서울,계,"2,988",,,,
2022-06,서울,40㎡이하,886,,,,
2022-06,서울,40~60㎡이하,889,,,,
2022-06,서울,60~85㎡이하,649,,,,
2022-06,서울,85~135㎡이하,380,,,,
2022-06,서울,135㎡초과,184,,,,
2022-06,인천,계,"3,279",,,,
2022-06,인천,40㎡이하,222,,,,
2022-06,인천,40~60㎡이하,306,,,,
2022-06,인천,60~85㎡이하,"2,194",,,,
2022-06,인천,85~135㎡이하,513,,,,
2022-06,인천,135㎡초과,44,,,,
2022-06,경기,계,"9,803",,,,
2022-06,경기,40㎡이하,"2,671",,,,
2022-06,경기,40~60㎡이하,"3,390",,,,
2022-06,경기,60~85㎡이하,"2,355",,,,
2022-06,경기,85~135㎡이하,929,,,,
2022-06,경기,135㎡초과,458,,,,
2022-06,지방소계,계,"15,259",,,,
2022-06,지방소계,40㎡이하,"1,734",,,,
2022-06,지방소계,40~60㎡이하,"3,580",,,,
2022-06,지방소계,60~85㎡이하,"7,487",,,,
2022-06,지방소계,85~135㎡이하,"1,565",,,,
2022-06,지방소계,135㎡초과,893,,,,
2022-06,기타광역시,계,"5,770",,,,
2022-06,기타광역시,40㎡이하,316,,,,
2022-06,기타광역시,40~60㎡이하,"1,387",,,,
2022-06,기타광역시,60~85㎡이하,"3,609",,,,
2022-06,기타광역시,85~135㎡이하,324,,,,
2022-06,기타광역시,135㎡초과,134,,,,
2022-06,부산,계,"1,884",,,,
2022-06,부산,40㎡이하,125,,,,
2022-06,부산,40~60㎡이하,971,,,,
2022-06,부산,60~85㎡이하,769,,,,
2022-06,부산,85~135㎡이하,4,,,,
2022-06,부산,135㎡초과,15,,,,
2022-06,대구,계,"3,542",,,,
2022-06,대구,40㎡이하,60,,,,
2022-06,대구,40~60㎡이하,414,,,,
2022-06,대구,60~85㎡이하,"2,808",,,,
2022-06,대구,85~135㎡이하,233,,,,
2022-06,대구,135㎡초과,27,,,,
2022-06,광주,계,123,,,,
2022-06,광주,40㎡이하,51,,,,
2022-06,광주,40~60㎡이하,,,,,
2022-06,광주,60~85㎡이하,2,,,,
2022-06,광주,85~135㎡이하,46,,,,
2022-06,광주,135㎡초과,24,,,,
2022-06,대전,계,109,,,,
2022-06,대전,40㎡이하,35,,,,
2022-06,대전,40~60㎡이하,,,,,
2022-06,대전,60~85㎡이하,18,,,,
2022-06,대전,85~135㎡이하,18,,,,
2022-06,대전,135㎡초과,38,,,,
2022-06,울산,계,112,,,,
2022-06,울산,40㎡이하,45,,,,
2022-06,울산,40~60㎡이하,2,,,,
2022-06,울산,60~85㎡이하,12,,,,
2022-06,울산,85~135㎡이하,23,,,,
2022-06,울산,135㎡초과,30,,,,
2022-06,기타지방,계,"9,489",,,,
2022-06,기타지방,40㎡이하,"1,418",,,,
2022-06,기타지방,40~60㎡이하,"2,193",,,,
2022-06,기타지방,60~85㎡이하,"3,878",,,,
2022-06,기타지방,85~135㎡이하,"1,241",,,,
2022-06,기타지방,135㎡초과,759,,,,
2022-06,강원,계,"1,343",,,,
2022-06,강원,40㎡이하,14,,,,
2022-06,강원,40~60㎡이하,264,,,,
2022-06,강원,60~85㎡이하,791,,,,
2022-06,강원,85~135㎡이하,167,,,,
2022-06,강원,135㎡초과,107,,,,
2022-06,충북,계,"1,918",,,,
2022-06,충북,40㎡이하,815,,,,
2022-06,충북,40~60㎡이하,696,,,,
2022-06,충북,60~85㎡이하,163,,,,
2022-06,충북,85~135㎡이하,155,,,,
2022-06,충북,135㎡초과,89,,,,
2022-06,충남,계,"1,922",,,,
2022-06,충남,40㎡이하,296,,,,
2022-06,충남,40~60㎡이하,"1,025",,,,
2022-06,충남,60~85㎡이하,344,,,,
2022-06,충남,85~135㎡이하,165,,,,
2022-06,충남,135㎡초과,92,,,,
2022-06,전북,계,"1,676",,,,
2022-06,전북,40㎡이하,37,,,,
2022-06,전북,40~60㎡이하,114,,,,
2022-06,전북,60~85㎡이하,"1,318",,,,
2022-06,전북,85~135㎡이하,149,,,,
2022-06,전북,135㎡초과,58,,,,
2022-06,전남,계,408,,,,
2022-06,전남,40㎡이하,11,,,,
2022-06,전남,40~60㎡이하,16,,,,
2022-06,전남,60~85㎡이하,60,,,,
2022-06,전남,85~135㎡이하,171,,,,
2022-06,전남,135㎡초과,150,,,,
2022-06,경북,계,361,,,,
2022-06,경북,40㎡이하,17,,,,
2022-06,경북,40~60㎡이하,45,,,,
2022-06,경북,60~85㎡이하,74,,,,
2022-06,경북,85~135㎡이하,141,,,,
2022-06,경북,135㎡초과,84,,,,
2022-06,경남,계,"1,584",,,,
2022-06,경남,40㎡이하,224,,,,
2022-06,경남,40~60㎡이하,20,,,,
2022-06,경남,60~85㎡이하,"1,026",,,,
2022-06,경남,85~135㎡이하,213,,,,
2022-06,경남,135㎡초과,101,,,,
2022-06,제주,계,257,,,,
2022-06,제주,40㎡이하,4,,,,
2022-06,제주,40~60㎡이하,12,,,,
2022-06,제주,60~85㎡이하,97,,,,
2022-06,제주,85~135㎡이하,75,,,,
2022-06,제주,135㎡초과,69,,,,
2022-06,세종,계,20,,,,
2022-06,세종,40㎡이하,,,,,
2022-06,세종,40~60㎡이하,1,,,,
2022-06,세종,60~85㎡이하,5,,,,
2022-06,세종,85~135㎡이하,5,,,,
2022-06,세종,135㎡초과,9,,,,
2022-07,총계,계,"37,911",,,,
2022-07,총계,40㎡이하,"5,768",,,,
2022-07,총계,40~60㎡이하,"10,039",,,,
2022-07,총계,60~85㎡이하,"16,254",,,,
2022-07,총계,85~135㎡이하,"4,031",,,,
2022-07,총계,135㎡초과,"1,819",,,,
2022-07,수도권소계,계,"21,261",,,,
2022-07,수도권소계,40㎡이하,"1,375",,,,
2022-07,수도권소계,40~60㎡이하,"6,109",,,,
2022-07,수도권소계,60~85㎡이하,"10,348",,,,
2022-07,수도권소계,85~135㎡이하,"2,556",,,,
2022-07,수도권소계,135㎡초과,873,,,,
2022-07,서울,계,"2,678",,,,
2022-07,서울,40㎡이하,830,,,,
2022-07,서울,40~60㎡이하,982,,,,
2022-07,서울,60~85㎡이하,610,,,,
2022-07,서울,85~135㎡이하,167,,,,
2022-07,서울,135㎡초과,89,,,,
2022-07,인천,계,"2,874",,,,
2022-07,인천,40㎡이하,31,,,,
2022-07,인천,40~60㎡이하,17,,,,
2022-07,인천,60~85㎡이하,"1,863",,,,
2022-07,인천,85~135㎡이하,922,,,,
2022-07,인천,135㎡초과,41,,,,
2022-07,경기,계,"15,709",,,,
2022-07,경기,40㎡이하,514,,,,
2022-07,경기,40~60㎡이하,"5,110",,,,
2022-07,경기,60~85㎡이하,"7,875",,,,
2022-07,경기,85~135㎡이하,"1,467",,,,
2022-07,경기,135㎡초과,743,,,,
2022-07,지방소계,계,"16,650",,,,
2022-07,지방소계,40㎡이하,"4,393",,,,
2022-07,지방소계,40~60㎡이하,"3,930",,,,
2022-07,지방소계,60~85㎡이하,"5,906",,,,
2022-07,지방소계,85~135㎡이하,"1,475",,,,
2022-07,지방소계,135㎡초과,946,,,,
2022-07,기타광역시,계,"7,830",,,,
2022-07,기타광역시,40㎡이하,897,,,,
2022-07,기타광역시,40~60㎡이하,"2,253",,,,
2022-07,기타광역시,60~85㎡이하,"4,153",,,,
2022-07,기타광역시,85~135㎡이하,373,,,,
2022-07,기타광역시,135㎡초과,154,,,,
2022-07,부산,계,"1,643",,,,
2022-07,부산,40㎡이하,111,,,,
2022-07,부산,40~60㎡이하,495,,,,
2022-07,부산,60~85㎡이하,859,,,,
2022-07,부산,85~135㎡이하,160,,,,
2022-07,부산,135㎡초과,18,,,,
2022-07,대구,계,"2,254",,,,
2022-07,대구,40㎡이하,505,,,,
2022-07,대구,40~60㎡이하,562,,,,
2022-07,대구,60~85㎡이하,"1,115",,,,
2022-07,대구,85~135㎡이하,46,,,,
2022-07,대구,135㎡초과,26,,,,
2022-07,광주,계,822,,,,
2022-07,광주,40㎡이하,72,,,,
2022-07,광주,40~60㎡이하,200,,,,
2022-07,광주,60~85㎡이하,412,,,,
2022-07,광주,85~135㎡이하,104,,,,
2022-07,광주,135㎡초과,34,,,,
2022-07,대전,계,"2,106",,,,
2022-07,대전,40㎡이하,209,,,,
2022-07,대전,40~60㎡이하,680,,,,
2022-07,대전,60~85㎡이하,"1,143",,,,
2022-07,대전,85~135㎡이하,34,,,,
2022-07,대전,135㎡초과,40,,,,
2022-07,울산,계,"1,005",,,,
2022-07,울산,40㎡이하,0,,,,
2022-07,울산,40~60㎡이하,316,,,,
2022-07,울산,60~85㎡이하,624,,,,
2022-07,울산,85~135㎡이하,29,,,,
2022-07,울산,135㎡초과,36,,,,
2022-07,기타지방,계,"8,820",,,,
2022-07,기타지방,40㎡이하,"3,496",,,,
2022-07,기타지방,40~60㎡이하,"1,677",,,,
2022-07,기타지방,60~85㎡이하,"1,753",,,,
2022-07,기타지방,85~135㎡이하,"1,102",,,,
2022-07,기타지방,135㎡초과,792,,,,
2022-07,강원,계,"1,413",,,,
2022-07,강원,40㎡이하,59,,,,
2022-07,강원,40~60㎡이하,234,,,,
2022-07,강원,60~85㎡이하,855,,,,
2022-07,강원,85~135㎡이하,160,,,,
2022-07,강원,135㎡초과,105,,,,
2022-07,충북,계,346,,,,
2022-07,충북,40㎡이하,14,,,,
2022-07,충북,40~60㎡이하,22,,,,
2022-07,충북,60~85㎡이하,46,,,,
2022-07,충북,85~135㎡이하,131,,,,
2022-07,충북,135㎡초과,133,,,,
2022-07,충남,계,"4,524",,,,
2022-07,충남,40㎡이하,"2,767",,,,
2022-07,충남,40~60㎡이하,"1,152",,,,
2022-07,충남,60~85㎡이하,336,,,,
2022-07,충남,85~135㎡이하,173,,,,
2022-07,충남,135㎡초과,96,,,,
2022-07,전북,계,816,,,,
2022-07,전북,40㎡이하,488,,,,
2022-07,전북,40~60㎡이하,133,,,,
2022-07,전북,60~85㎡이하,31,,,,
2022-07,전북,85~135㎡이하,95,,,,
2022-07,전북,135㎡초과,69,,,,
2022-07,전남,계,550,,,,
2022-07,전남,40㎡이하,131,,,,
2022-07,전남,40~60㎡이하,71,,,,
2022-07,전남,60~85㎡이하,74,,,,
2022-07,전남,85~135㎡이하,155,,,,
2022-07,전남,135㎡초과,119,,,,
2022-07,경북,계,570,,,,
2022-07,경북,40㎡이하,10,,,,
2022-07,경북,40~60㎡이하,24,,,,
2022-07,경북,60~85㎡이하,216,,,,
2022-07,경북,85~135㎡이하,214,,,,
2022-07,경북,135㎡초과,106,,,,
2022-07,경남,계,330,,,,
2022-07,경남,40㎡이하,21,,,,
2022-07,경남,40~60㎡이하,17,,,,
2022-07,경남,60~85㎡이하,91,,,,
2022-07,경남,85~135㎡이하,109,,,,
2022-07,경남,135㎡초과,92,,,,
2022-07,제주,계,229,,,,
2022-07,제주,40㎡이하,5,,,,
2022-07,제주,40~60㎡이하,23,,,,
2022-07,제주,60~85㎡이하,104,,,,
2022-07,제주,85~135㎡이하,52,,,,
2022-07,제주,135㎡초과,45,,,,
2022-07,세종,계,42,,,,
2022-07,세종,40㎡이하,1,,,,
2022-07,세종,40~60㎡이하,1,,,,
2022-07,세종,60~85㎡이하,0,,,,
2022-07,세종,85~135㎡이하,13,,,,
2022-07,세종,135㎡초과,27,,,,
2022-08,총계,계,"38,560",,,,
2022-08,총계,40㎡이하,"4,093",,,,
2022-08,총계,40~60㎡이하,"11,835",,,,
2022-08,총계,60~85㎡이하,"17,376",,,,
2022-08,총계,85~135㎡이하,"3,383",,,,
2022-08,총계,135㎡초과,"1,873",,,,
2022-08,수도권소계,계,"27,007",,,,
2022-08,수도권소계,40㎡이하,"3,629",,,,
2022-08,수도권소계,40~60㎡이하,"10,187",,,,
2022-08,수도권소계,60~85㎡이하,"10,792",,,,
2022-08,수도권소계,85~135㎡이하,"1,549",,,,
2022-08,수도권소계,135㎡초과,850,,,,
2022-08,서울,계,"7,659",,,,
2022-08,서울,40㎡이하,954,,,,
2022-08,서울,40~60㎡이하,"2,635",,,,
2022-08,서울,60~85㎡이하,"3,561",,,,
2022-08,서울,85~135㎡이하,425,,,,
2022-08,서울,135㎡초과,84,,,,
2022-08,인천,계,"7,135",,,,
2022-08,인천,40㎡이하,323,,,,
2022-08,인천,40~60㎡이하,"2,863",,,,
2022-08,인천,60~85㎡이하,"3,774",,,,
2022-08,인천,85~135㎡이하,146,,,,
2022-08,인천,135㎡초과,29,,,,
2022-08,경기,계,"12,213",,,,
2022-08,경기,40㎡이하,"2,352",,,,
2022-08,경기,40~60㎡이하,"4,689",,,,
2022-08,경기,60~85㎡이하,"3,457",,,,
2022-08,경기,85~135㎡이하,978,,,,
2022-08,경기,135㎡초과,737,,,,
2022-08,지방소계,계,"11,553",,,,
2022-08,지방소계,40㎡이하,464,,,,
2022-08,지방소계,40~60㎡이하,"1,648",,,,
2022-08,지방소계,60~85㎡이하,"6,584",,,,
2022-08,지방소계,85~135㎡이하,"1,834",,,,
2022-08,지방소계,135㎡초과,"1,023",,,,
2022-08,기타광역시,계,"5,353",,,,
2022-08,기타광역시,40㎡이하,205,,,,
2022-08,기타광역시,40~60㎡이하,552,,,,
2022-08,기타광역시,60~85㎡이하,"3,562",,,,
2022-08,기타광역시,85~135㎡이하,720,,,,
2022-08,기타광역시,135㎡초과,314,,,,
2022-08,부산,계,"1,851",,,,
2022-08,부산,40㎡이하,125,,,,
2022-08,부산,40~60㎡이하,543,,,,
2022-08,부산,60~85㎡이하,"1,117",,,,
2022-08,부산,85~135㎡이하,51,,,,
2022-08,부산,135㎡초과,15,,,,
2022-08,대구,계,"1,633",,,,
2022-08,대구,40㎡이하,4,,,,
2022-08,대구,40~60㎡이하,3,,,,
2022-08,대구,60~85㎡이하,"1,133",,,,
2022-08,대구,85~135㎡이하,462,,,,
2022-08,대구,135㎡초과,31,,,,
2022-08,광주,계,755,,,,
2022-08,광주,40㎡이하,47,,,,
2022-08,광주,40~60㎡이하,3,,,,
2022-08,광주,60~85㎡이하,639,,,,
2022-08,광주,85~135㎡이하,5,,,,
2022-08,광주,135㎡초과,61,,,,
2022-08,대전,계,878,,,,
2022-08,대전,40㎡이하,28,,,,
2022-08,대전,40~60㎡이하,1,,,,
2022-08,대전,60~85㎡이하,652,,,,
2022-08,대전,85~135㎡이하,19,,,,
2022-08,대전,135㎡초과,178,,,,
2022-08,울산,계,236,,,,
2022-08,울산,40㎡이하,1,,,,
2022-08,울산,40~60㎡이하,2,,,,
2022-08,울산,60~85㎡이하,21,,,,
2022-08,울산,85~135㎡이하,183,,,,
2022-08,울산,135㎡초과,29,,,,
2022-08,기타지방,계,"6,200",,,,
2022-08,기타지방,40㎡이하,259,,,,
2022-08,기타지방,40~60㎡이하,"1,096",,,,
2022-08,기타지방,60~85㎡이하,"3,022",,,,
2022-08,기타지방,85~135㎡이하,"1,114",,,,
2022-08,기타지방,135㎡초과,709,,,,
2022-08,강원,계,390,,,,
2022-08,강원,40㎡이하,7,,,,
2022-08,강원,40~60㎡이하,26,,,,
2022-08,강원,60~85㎡이하,76,,,,
2022-08,강원,85~135㎡이하,182,,,,
2022-08,강원,135㎡초과,99,,,,
2022-08,충북,계,832,,,,
2022-08,충북,40㎡이하,8,,,,
2022-08,충북,40~60㎡이하,22,,,,
2022-08,충북,60~85㎡이하,603,,,,
2022-08,충북,85~135㎡이하,121,,,,
2022-08,충북,135㎡초과,78,,,,
2022-08,충남,계,"1,958",,,,
2022-08,충남,40㎡이하,6,,,,
2022-08,충남,40~60㎡이하,884,,,,
2022-08,충남,60~85㎡이하,797,,,,
2022-08,충남,85~135㎡이하,173,,,,
2022-08,충남,135㎡초과,98,,,,
2022-08,전북,계,197,,,,
2022-08,전북,40㎡이하,2,,,,
2022-08,전북,40~60㎡이하,7,,,,
2022-08,전북,60~85㎡이하,38,,,,
2022-08,전북,85~135㎡이하,106,,,,
2022-08,전북,135㎡초과,44,,,,
2022-08,전남,계,"1,645",,,,
2022-08,전남,40㎡이하,189,,,,
2022-08,전남,40~60㎡이하,81,,,,
2022-08,전남,60~85㎡이하,"1,110",,,,
2022-08,전남,85~135㎡이하,167,,,,
2022-08,전남,135㎡초과,98,,,,
2022-08,경북,계,421,,,,
2022-08,경북,40㎡이하,27,,,,
2022-08,경북,40~60㎡이하,29,,,,
2022-08,경북,60~85㎡이하,111,,,,
2022-08,경북,85~135㎡이하,173,,,,
2022-08,경북,135㎡초과,81,,,,
2022-08,경남,계,401,,,,
2022-08,경남,40㎡이하,13,,,,
2022-08,경남,40~60㎡이하,16,,,,
2022-08,경남,60~85㎡이하,186,,,,
2022-08,경남,85~135㎡이하,107,,,,
2022-08,경남,135㎡초과,79,,,,
2022-08,제주,계,335,,,,
2022-08,제주,40㎡이하,7,,,,
2022-08,제주,40~60㎡이하,31,,,,
2022-08,제주,60~85㎡이하,100,,,,
2022-08,제주,85~135㎡이하,81,,,,
2022-08,제주,135㎡초과,116,,,,
2022-08,세종,계,21,,,,
2022-08,세종,40㎡이하,,,,,
2022-08,세종,40~60㎡이하,,,,,
2022-08,세종,60~85㎡이하,1,,,,
2022-08,세종,85~135㎡이하,4,,,,
2022-08,세종,135㎡초과,16,,,,
2022-09,총계,계,"39,287",,,,
2022-09,총계,40㎡이하,"2,768",,,,
2022-09,총계,40~60㎡이하,"11,130",,,,
2022-09,총계,60~85㎡이하,"18,382",,,,
2022-09,총계,85~135㎡이하,"5,258",,,,
2022-09,총계,135㎡초과,"1,749",,,,
2022-09,수도권소계,계,"19,497",,,,
2022-09,수도권소계,40㎡이하,892,,,,
2022-09,수도권소계,40~60㎡이하,"6,697",,,,
2022-09,수도권소계,60~85㎡이하,"9,005",,,,
2022-09,수도권소계,85~135㎡이하,"1,991",,,,
2022-09,수도권소계,135㎡초과,912,,,,
2022-09,서울,계,"2,110",,,,
2022-09,서울,40㎡이하,502,,,,
2022-09,서울,40~60㎡이하,790,,,,
2022-09,서울,60~85㎡이하,393,,,,
2022-09,서울,85~135㎡이하,111,,,,
2022-09,서울,135㎡초과,314,,,,
2022-09,인천,계,"2,311",,,,
2022-09,인천,40㎡이하,3,,,,
2022-09,인천,40~60㎡이하,125,,,,
2022-09,인천,60~85㎡이하,"1,591",,,,
2022-09,인천,85~135㎡이하,504,,,,
2022-09,인천,135㎡초과,88,,,,
2022-09,경기,계,"15,076",,,,
2022-09,경기,40㎡이하,387,,,,
2022-09,경기,40~60㎡이하,"5,782",,,,
2022-09,경기,60~85㎡이하,"7,021",,,,
2022-09,경기,85~135㎡이하,"1,376",,,,
2022-09,경기,135㎡초과,510,,,,
2022-09,지방소계,계,"19,790",,,,
2022-09,지방소계,40㎡이하,"1,876",,,,
2022-09,지방소계,40~60㎡이하,"4,433",,,,
2022-09,지방소계,60~85㎡이하,"9,377",,,,
2022-09,지방소계,85~135㎡이하,"3,267",,,,
2022-09,지방소계,135㎡초과,837,,,,
2022-09,기타광역시,계,"10,253",,,,
2022-09,기타광역시,40㎡이하,709,,,,
2022-09,기타광역시,40~60㎡이하,"1,707",,,,
2022-09,기타광역시,60~85㎡이하,"5,532",,,,
2022-09,기타광역시,85~135㎡이하,"2,082",,,,
2022-09,기타광역시,135㎡초과,223,,,,
2022-09,부산,계,"6,787",,,,
2022-09,부산,40㎡이하,644,,,,
2022-09,부산,40~60㎡이하,"1,654",,,,
2022-09,부산,60~85㎡이하,"3,738",,,,
2022-09,부산,85~135㎡이하,725,,,,
2022-09,부산,135㎡초과,26,,,,
2022-09,대구,계,"2,509",,,,
2022-09,대구,40㎡이하,,,,,
2022-09,대구,40~60㎡이하,11,,,,
2022-09,대구,60~85㎡이하,"1,271",,,,
2022-09,대구,85~135㎡이하,"1,186",,,,
2022-09,대구,135㎡초과,41,,,,
2022-09,광주,계,572,,,,
2022-09,광주,40㎡이하,1,,,,
2022-09,광주,40~60㎡이하,2,,,,
2022-09,광주,60~85㎡이하,397,,,,
2022-09,광주,85~135㎡이하,140,,,,
2022-09,광주,135㎡초과,32,,,,
2022-09,대전,계,326,,,,
2022-09,대전,40㎡이하,63,,,,
2022-09,대전,40~60㎡이하,37,,,,
2022-09,대전,60~85㎡이하,113,,,,
2022-09,대전,85~135㎡이하,11,,,,
2022-09,대전,135㎡초과,102,,,,
2022-09,울산,계,59,,,,
2022-09,울산,40㎡이하,1,,,,
2022-09,울산,40~60㎡이하,3,,,,
2022-09,울산,60~85㎡이하,13,,,,
2022-09,울산,85~135㎡이하,20,,,,
2022-09,울산,135㎡초과,22,,,,
2022-09,기타지방,계,"9,537",,,,
2022-09,기타지방,40㎡이하,"1,167",,,,
2022-09,기타지방,40~60㎡이하,"2,726",,,,
2022-09,기타지방,60~85㎡이하,"3,845",,,,
2022-09,기타지방,85~135㎡이하,"1,185",,,,
2022-09,기타지방,135㎡초과,614,,,,
2022-09,강원,계,305,,,,
2022-09,강원,40㎡이하,7,,,,
2022-09,강원,40~60㎡이하,25,,,,
2022-09,강원,60~85㎡이하,71,,,,
2022-09,강원,85~135㎡이하,128,,,,
2022-09,강원,135㎡초과,74,,,,
2022-09,충북,계,302,,,,
2022-09,충북,40㎡이하,40,,,,
2022-09,충북,40~60㎡이하,34,,,,
2022-09,충북,60~85㎡이하,60,,,,
2022-09,충북,85~135㎡이하,98,,,,
2022-09,충북,135㎡초과,70,,,,
2022-09,충남,계,"3,636",,,,
2022-09,충남,40㎡이하,933,,,,
2022-09,충남,40~60㎡이하,"1,619",,,,
2022-09,충남,60~85㎡이하,858,,,,
2022-09,충남,85~135㎡이하,132,,,,
2022-09,충남,135㎡초과,94,,,,
2022-09,전북,계,"1,513",,,,
2022-09,전북,40㎡이하,3,,,,
2022-09,전북,40~60㎡이하,835,,,,
2022-09,전북,60~85㎡이하,513,,,,
2022-09,전북,85~135㎡이하,104,,,,
2022-09,전북,135㎡초과,58,,,,
2022-09,전남,계,"1,560",,,,
2022-09,전남,40㎡이하,21,,,,
