주택건설실적통계(준공)(Statistics on Housing Construction(completion)) / 주택규모별 주택건설 준공실적(월계) (201007 ~ 202509),,,,,,,
다운로드 시간 : 2025-11-16   16:02,,,,,,,
,검색기간  : 201501 ~ 201901,검색분야 : 주택,작성주기 : 매월,,,,
 ,,,,,,,
월(Monthly),구  분,규모별,사용검사실적,,,,
2015-05,부산,40㎡이하,133,,,,
2015-05,부산,40~60㎡이하,221,,,,
2015-05,부산,60~85㎡이하,256,,,,
2015-05,부산,85~135㎡이하,66,,,,
2015-05,부산,135㎡초과,42,,,,
2015-05,대구,계,787,,,,
2015-05,대구,40㎡이하,3,,,,
2015-05,대구,40~60㎡이하,119,,,,
2015-05,대구,60~85㎡이하,398,,,,
2015-05,대구,85~135㎡이하,144,,,,
2015-05,대구,135㎡초과,123,,,,
2015-05,광주,계,91,,,,
2015-05,광주,40㎡이하,,,,,
2015-05,광주,40~60㎡이하,,,,,
2015-05,광주,60~85㎡이하,10,,,,
2015-05,광주,85~135㎡이하,37,,,,
2015-05,광주,135㎡초과,44,,,,
2015-05,대전,계,"1,319",,,,
2015-05,대전,40㎡이하,3,,,,
2015-05,대전,40~60㎡이하,691,,,,
2015-05,대전,60~85㎡이하,328,,,,
2015-05,대전,85~135㎡이하,243,,,,
2015-05,대전,135㎡초과,54,,,,
2015-05,울산,계,"1,901",,,,
2015-05,울산,40㎡이하,9,,,,
2015-05,울산,40~60㎡이하,980,,,,
2015-05,울산,60~85㎡이하,740,,,,
2015-05,울산,85~135㎡이하,96,,,,
2015-05,울산,135㎡초과,76,,,,
2015-05,기타지방,계,"10,869",,,,
2015-05,기타지방,40㎡이하,190,,,,
2015-05,기타지방,40~60㎡이하,"1,672",,,,
2015-05,기타지방,60~85㎡이하,"6,522",,,,
2015-05,기타지방,85~135㎡이하,"1,487",,,,
2015-05,기타지방,135㎡초과,998,,,,
2015-05,강원,계,"1,789",,,,
2015-05,강원,40㎡이하,66,,,,
2015-05,강원,40~60㎡이하,104,,,,
2015-05,강원,60~85㎡이하,"1,462",,,,
2015-05,강원,85~135㎡이하,106,,,,
2015-05,강원,135㎡초과,51,,,,
2015-05,충북,계,"1,760",,,,
2015-05,충북,40㎡이하,27,,,,
2015-05,충북,40~60㎡이하,444,,,,
2015-05,충북,60~85㎡이하,"1,098",,,,
2015-05,충북,85~135㎡이하,104,,,,
2015-05,충북,135㎡초과,87,,,,
2015-05,충남,계,731,,,,
2015-05,충남,40㎡이하,24,,,,
2015-05,충남,40~60㎡이하,83,,,,
2015-05,충남,60~85㎡이하,398,,,,
2015-05,충남,85~135㎡이하,132,,,,
2015-05,충남,135㎡초과,94,,,,
2015-05,전북,계,425,,,,
2015-05,전북,40㎡이하,12,,,,
2015-05,전북,40~60㎡이하,15,,,,
2015-05,전북,60~85㎡이하,49,,,,
2015-05,전북,85~135㎡이하,98,,,,
2015-05,전북,135㎡초과,251,,,,
2015-05,전남,계,"1,539",,,,
2015-05,전남,40㎡이하,6,,,,
2015-05,전남,40~60㎡이하,116,,,,
2015-05,전남,60~85㎡이하,"1,213",,,,
2015-05,전남,85~135㎡이하,147,,,,
2015-05,전남,135㎡초과,57,,,,
2015-05,경북,계,"2,872",,,,
2015-05,경북,40㎡이하,18,,,,
2015-05,경북,40~60㎡이하,861,,,,
2015-05,경북,60~85㎡이하,"1,529",,,,
2015-05,경북,85~135㎡이하,308,,,,
2015-05,경북,135㎡초과,156,,,,
2015-05,경남,계,759,,,,
2015-05,경남,40㎡이하,17,,,,
2015-05,경남,40~60㎡이하,35,,,,
2015-05,경남,60~85㎡이하,97,,,,
2015-05,경남,85~135㎡이하,405,,,,
2015-05,경남,135㎡초과,205,,,,
2015-05,제주,계,258,,,,
2015-05,제주,40㎡이하,18,,,,
2015-05,제주,40~60㎡이하,11,,,,
2015-05,제주,60~85㎡이하,59,,,,
2015-05,제주,85~135㎡이하,76,,,,
2015-05,제주,135㎡초과,94,,,,
2015-05,세종,계,736,,,,
2015-05,세종,40㎡이하,2,,,,
2015-05,세종,40~60㎡이하,3,,,,
2015-05,세종,60~85㎡이하,617,,,,
2015-05,세종,85~135㎡이하,111,,,,
2015-05,세종,135㎡초과,3,,,,
2015-06,총계,계,"44,263",,,,
2015-06,총계,40㎡이하,"4,378",,,,
2015-06,총계,40~60㎡이하,"9,845",,,,
2015-06,총계,60~85㎡이하,"21,291",,,,
2015-06,총계,85~135㎡이하,"5,731",,,,
2015-06,총계,135㎡초과,"3,018",,,,
2015-06,수도권소계,계,"24,064",,,,
2015-06,수도권소계,40㎡이하,"2,732",,,,
2015-06,수도권소계,40~60㎡이하,"7,707",,,,
2015-06,수도권소계,60~85㎡이하,"10,593",,,,
2015-06,수도권소계,85~135㎡이하,"1,782",,,,
2015-06,수도권소계,135㎡초과,"1,250",,,,
2015-06,서울,계,"4,744",,,,
2015-06,서울,40㎡이하,742,,,,
2015-06,서울,40~60㎡이하,"2,807",,,,
2015-06,서울,60~85㎡이하,791,,,,
2015-06,서울,85~135㎡이하,300,,,,
2015-06,서울,135㎡초과,104,,,,
2015-06,인천,계,"5,256",,,,
2015-06,인천,40㎡이하,243,,,,
2015-06,인천,40~60㎡이하,"1,371",,,,
2015-06,인천,60~85㎡이하,"2,266",,,,
2015-06,인천,85~135㎡이하,744,,,,
2015-06,인천,135㎡초과,632,,,,
2015-06,경기,계,"14,064",,,,
2015-06,경기,40㎡이하,"1,747",,,,
2015-06,경기,40~60㎡이하,"3,529",,,,
2015-06,경기,60~85㎡이하,"7,536",,,,
2015-06,경기,85~135㎡이하,738,,,,
2015-06,경기,135㎡초과,514,,,,
2015-06,지방소계,계,"20,199",,,,
2015-06,지방소계,40㎡이하,"1,646",,,,
2015-06,지방소계,40~60㎡이하,"2,138",,,,
2015-06,지방소계,60~85㎡이하,"10,698",,,,
2015-06,지방소계,85~135㎡이하,"3,949",,,,
2015-06,지방소계,135㎡초과,"1,768",,,,
2015-06,기타광역시,계,"7,377",,,,
2015-06,기타광역시,40㎡이하,854,,,,
2015-06,기타광역시,40~60㎡이하,"1,038",,,,
2015-06,기타광역시,60~85㎡이하,"3,886",,,,
2015-06,기타광역시,85~135㎡이하,"1,154",,,,
2015-06,기타광역시,135㎡초과,445,,,,
2015-06,부산,계,"4,549",,,,
2015-06,부산,40㎡이하,321,,,,
2015-06,부산,40~60㎡이하,209,,,,
2015-06,부산,60~85㎡이하,"3,035",,,,
2015-06,부산,85~135㎡이하,933,,,,
2015-06,부산,135㎡초과,51,,,,
2015-06,대구,계,396,,,,
2015-06,대구,40㎡이하,1,,,,
2015-06,대구,40~60㎡이하,19,,,,
2015-06,대구,60~85㎡이하,63,,,,
2015-06,대구,85~135㎡이하,148,,,,
2015-06,대구,135㎡초과,165,,,,
2015-06,광주,계,220,,,,
2015-06,광주,40㎡이하,1,,,,
2015-06,광주,40~60㎡이하,70,,,,
2015-06,광주,60~85㎡이하,84,,,,
2015-06,광주,85~135㎡이하,25,,,,
2015-06,광주,135㎡초과,40,,,,
2015-06,대전,계,"2,018",,,,
2015-06,대전,40㎡이하,528,,,,
2015-06,대전,40~60㎡이하,728,,,,
2015-06,대전,60~85㎡이하,661,,,,
2015-06,대전,85~135㎡이하,26,,,,
2015-06,대전,135㎡초과,75,,,,
2015-06,울산,계,194,,,,
2015-06,울산,40㎡이하,3,,,,
2015-06,울산,40~60㎡이하,12,,,,
2015-06,울산,60~85㎡이하,43,,,,
2015-06,울산,85~135㎡이하,22,,,,
2015-06,울산,135㎡초과,114,,,,
2015-06,기타지방,계,"12,822",,,,
2015-06,기타지방,40㎡이하,792,,,,
2015-06,기타지방,40~60㎡이하,"1,100",,,,
2015-06,기타지방,60~85㎡이하,"6,812",,,,
2015-06,기타지방,85~135㎡이하,"2,795",,,,
2015-06,기타지방,135㎡초과,"1,323",,,,
2015-06,강원,계,855,,,,
2015-06,강원,40㎡이하,41,,,,
2015-06,강원,40~60㎡이하,114,,,,
2015-06,강원,60~85㎡이하,374,,,,
2015-06,강원,85~135㎡이하,183,,,,
2015-06,강원,135㎡초과,143,,,,
2015-06,충북,계,548,,,,
2015-06,충북,40㎡이하,37,,,,
2015-06,충북,40~60㎡이하,32,,,,
2015-06,충북,60~85㎡이하,210,,,,
2015-06,충북,85~135㎡이하,159,,,,
2015-06,충북,135㎡초과,110,,,,
2015-06,충남,계,875,,,,
2015-06,충남,40㎡이하,129,,,,
2015-06,충남,40~60㎡이하,122,,,,
2015-06,충남,60~85㎡이하,213,,,,
2015-06,충남,85~135㎡이하,243,,,,
2015-06,충남,135㎡초과,168,,,,
2015-06,전북,계,"1,414",,,,
2015-06,전북,40㎡이하,18,,,,
2015-06,전북,40~60㎡이하,24,,,,
2015-06,전북,60~85㎡이하,"1,005",,,,
2015-06,전북,85~135㎡이하,265,,,,
2015-06,전북,135㎡초과,102,,,,
2015-06,전남,계,"1,050",,,,
2015-06,전남,40㎡이하,20,,,,
2015-06,전남,40~60㎡이하,24,,,,
2015-06,전남,60~85㎡이하,692,,,,
2015-06,전남,85~135㎡이하,225,,,,
2015-06,전남,135㎡초과,89,,,,
2015-06,경북,계,"2,476",,,,
2015-06,경북,40㎡이하,20,,,,
2015-06,경북,40~60㎡이하,170,,,,
2015-06,경북,60~85㎡이하,"1,412",,,,
2015-06,경북,85~135㎡이하,524,,,,
2015-06,경북,135㎡초과,350,,,,
2015-06,경남,계,"2,194",,,,
2015-06,경남,40㎡이하,10,,,,
2015-06,경남,40~60㎡이하,66,,,,
2015-06,경남,60~85㎡이하,"1,532",,,,
2015-06,경남,85~135㎡이하,316,,,,
2015-06,경남,135㎡초과,270,,,,
2015-06,제주,계,"1,126",,,,
2015-06,제주,40㎡이하,3,,,,
2015-06,제주,40~60㎡이하,289,,,,
2015-06,제주,60~85㎡이하,591,,,,
2015-06,제주,85~135㎡이하,155,,,,
2015-06,제주,135㎡초과,88,,,,
2015-06,세종,계,"2,284",,,,
2015-06,세종,40㎡이하,514,,,,
2015-06,세종,40~60㎡이하,259,,,,
2015-06,세종,60~85㎡이하,783,,,,
2015-06,세종,85~135㎡이하,725,,,,
2015-06,세종,135㎡초과,3,,,,
2015-07,총계,계,"48,412",,,,
2015-07,총계,40㎡이하,"2,834",,,,
2015-07,총계,40~60㎡이하,"7,796",,,,
2015-07,총계,60~85㎡이하,"25,229",,,,
2015-07,총계,85~135㎡이하,"9,150",,,,
2015-07,총계,135㎡초과,"3,403",,,,
2015-07,수도권소계,계,"24,942",,,,
2015-07,수도권소계,40㎡이하,"1,299",,,,
2015-07,수도권소계,40~60㎡이하,"5,720",,,,
2015-07,수도권소계,60~85㎡이하,"11,661",,,,
2015-07,수도권소계,85~135㎡이하,"4,757",,,,
2015-07,수도권소계,135㎡초과,"1,505",,,,
2015-07,서울,계,"5,707",,,,
2015-07,서울,40㎡이하,750,,,,
2015-07,서울,40~60㎡이하,"2,376",,,,
2015-07,서울,60~85㎡이하,"1,505",,,,
2015-07,서울,85~135㎡이하,695,,,,
2015-07,서울,135㎡초과,381,,,,
2015-07,인천,계,"3,036",,,,
2015-07,인천,40㎡이하,44,,,,
2015-07,인천,40~60㎡이하,307,,,,
2015-07,인천,60~85㎡이하,457,,,,
2015-07,인천,85~135㎡이하,"1,737",,,,
2015-07,인천,135㎡초과,491,,,,
2015-07,경기,계,"16,199",,,,
2015-07,경기,40㎡이하,505,,,,
2015-07,경기,40~60㎡이하,"3,037",,,,
2015-07,경기,60~85㎡이하,"9,699",,,,
2015-07,경기,85~135㎡이하,"2,325",,,,
2015-07,경기,135㎡초과,633,,,,
2015-07,지방소계,계,"23,470",,,,
2015-07,지방소계,40㎡이하,"1,535",,,,
2015-07,지방소계,40~60㎡이하,"2,076",,,,
2015-07,지방소계,60~85㎡이하,"13,568",,,,
2015-07,지방소계,85~135㎡이하,"4,393",,,,
2015-07,지방소계,135㎡초과,"1,898",,,,
2015-07,기타광역시,계,"4,171",,,,
2015-07,기타광역시,40㎡이하,200,,,,
2015-07,기타광역시,40~60㎡이하,340,,,,
2015-07,기타광역시,60~85㎡이하,"2,463",,,,
2015-07,기타광역시,85~135㎡이하,685,,,,
2015-07,기타광역시,135㎡초과,483,,,,
2015-07,부산,계,"1,088",,,,
2015-07,부산,40㎡이하,176,,,,
2015-07,부산,40~60㎡이하,96,,,,
2015-07,부산,60~85㎡이하,606,,,,
2015-07,부산,85~135㎡이하,163,,,,
2015-07,부산,135㎡초과,47,,,,
2015-07,대구,계,"1,004",,,,
2015-07,대구,40㎡이하,3,,,,
2015-07,대구,40~60㎡이하,232,,,,
2015-07,대구,60~85㎡이하,444,,,,
2015-07,대구,85~135㎡이하,160,,,,
2015-07,대구,135㎡초과,165,,,,
2015-07,광주,계,"1,730",,,,
2015-07,광주,40㎡이하,,,,,
2015-07,광주,40~60㎡이하,3,,,,
2015-07,광주,60~85㎡이하,"1,352",,,,
2015-07,광주,85~135㎡이하,290,,,,
2015-07,광주,135㎡초과,85,,,,
2015-07,대전,계,128,,,,
2015-07,대전,40㎡이하,2,,,,
2015-07,대전,40~60㎡이하,3,,,,
2015-07,대전,60~85㎡이하,33,,,,
2015-07,대전,85~135㎡이하,14,,,,
2015-07,대전,135㎡초과,76,,,,
2015-07,울산,계,221,,,,
2015-07,울산,40㎡이하,19,,,,
2015-07,울산,40~60㎡이하,6,,,,
2015-07,울산,60~85㎡이하,28,,,,
2015-07,울산,85~135㎡이하,58,,,,
2015-07,울산,135㎡초과,110,,,,
2015-07,기타지방,계,"19,299",,,,
2015-07,기타지방,40㎡이하,"1,335",,,,
2015-07,기타지방,40~60㎡이하,"1,736",,,,
2015-07,기타지방,60~85㎡이하,"11,105",,,,
2015-07,기타지방,85~135㎡이하,"3,708",,,,
2015-07,기타지방,135㎡초과,"1,415",,,,
2015-07,강원,계,946,,,,
2015-07,강원,40㎡이하,28,,,,
2015-07,강원,40~60㎡이하,208,,,,
2015-07,강원,60~85㎡이하,328,,,,
2015-07,강원,85~135㎡이하,239,,,,
2015-07,강원,135㎡초과,143,,,,
2015-07,충북,계,"1,245",,,,
2015-07,충북,40㎡이하,18,,,,
2015-07,충북,40~60㎡이하,101,,,,
2015-07,충북,60~85㎡이하,748,,,,
2015-07,충북,85~135㎡이하,240,,,,
2015-07,충북,135㎡초과,138,,,,
2015-07,충남,계,"4,440",,,,
2015-07,충남,40㎡이하,201,,,,
2015-07,충남,40~60㎡이하,247,,,,
2015-07,충남,60~85㎡이하,"2,665",,,,
2015-07,충남,85~135㎡이하,"1,114",,,,
2015-07,충남,135㎡초과,213,,,,
2015-07,전북,계,"1,937",,,,
2015-07,전북,40㎡이하,27,,,,
2015-07,전북,40~60㎡이하,217,,,,
2015-07,전북,60~85㎡이하,"1,057",,,,
2015-07,전북,85~135㎡이하,481,,,,
2015-07,전북,135㎡초과,155,,,,
2015-07,전남,계,"2,563",,,,
2015-07,전남,40㎡이하,11,,,,
2015-07,전남,40~60㎡이하,435,,,,
2015-07,전남,60~85㎡이하,"1,776",,,,
2015-07,전남,85~135㎡이하,255,,,,
2015-07,전남,135㎡초과,86,,,,
2015-07,경북,계,"2,200",,,,
2015-07,경북,40㎡이하,986,,,,
2015-07,경북,40~60㎡이하,54,,,,
2015-07,경북,60~85㎡이하,333,,,,
2015-07,경북,85~135㎡이하,529,,,,
2015-07,경북,135㎡초과,298,,,,
2015-07,경남,계,"2,498",,,,
2015-07,경남,40㎡이하,47,,,,
2015-07,경남,40~60㎡이하,418,,,,
2015-07,경남,60~85㎡이하,"1,355",,,,
2015-07,경남,85~135㎡이하,390,,,,
2015-07,경남,135㎡초과,288,,,,
2015-07,제주,계,915,,,,
2015-07,제주,40㎡이하,17,,,,
2015-07,제주,40~60㎡이하,55,,,,
2015-07,제주,60~85㎡이하,597,,,,
2015-07,제주,85~135㎡이하,165,,,,
2015-07,제주,135㎡초과,81,,,,
2015-07,세종,계,"2,555",,,,
2015-07,세종,40㎡이하,,,,,
2015-07,세종,40~60㎡이하,1,,,,
2015-07,세종,60~85㎡이하,"2,246",,,,
2015-07,세종,85~135㎡이하,295,,,,
2015-07,세종,135㎡초과,13,,,,
2015-08,총계,계,"37,983",,,,
2015-08,총계,40㎡이하,"3,236",,,,
2015-08,총계,40~60㎡이하,"8,221",,,,
2015-08,총계,60~85㎡이하,"17,419",,,,
2015-08,총계,85~135㎡이하,"6,290",,,,
2015-08,총계,135㎡초과,"2,817",,,,
2015-08,수도권소계,계,"20,287",,,,
2015-08,수도권소계,40㎡이하,"1,786",,,,
2015-08,수도권소계,40~60㎡이하,"4,723",,,,
2015-08,수도권소계,60~85㎡이하,"9,752",,,,
2015-08,수도권소계,85~135㎡이하,"3,043",,,,
2015-08,수도권소계,135㎡초과,983,,,,
2015-08,서울,계,"7,014",,,,
2015-08,서울,40㎡이하,"1,175",,,,
2015-08,서울,40~60㎡이하,"2,351",,,,
2015-08,서울,60~85㎡이하,"2,095",,,,
2015-08,서울,85~135㎡이하,"1,092",,,,
2015-08,서울,135㎡초과,301,,,,
2015-08,인천,계,811,,,,
2015-08,인천,40㎡이하,26,,,,
2015-08,인천,40~60㎡이하,232,,,,
2015-08,인천,60~85㎡이하,369,,,,
2015-08,인천,85~135㎡이하,105,,,,
2015-08,인천,135㎡초과,79,,,,
2015-08,경기,계,"12,462",,,,
2015-08,경기,40㎡이하,585,,,,
2015-08,경기,40~60㎡이하,"2,140",,,,
2015-08,경기,60~85㎡이하,"7,288",,,,
2015-08,경기,85~135㎡이하,"1,846",,,,
2015-08,경기,135㎡초과,603,,,,
2015-08,지방소계,계,"17,696",,,,
2015-08,지방소계,40㎡이하,"1,450",,,,
2015-08,지방소계,40~60㎡이하,"3,498",,,,
2015-08,지방소계,60~85㎡이하,"7,667",,,,
2015-08,지방소계,85~135㎡이하,"3,247",,,,
2015-08,지방소계,135㎡초과,"1,834",,,,
2015-08,기타광역시,계,"4,329",,,,
2015-08,기타광역시,40㎡이하,374,,,,
2015-08,기타광역시,40~60㎡이하,673,,,,
2015-08,기타광역시,60~85㎡이하,"2,021",,,,
2015-08,기타광역시,85~135㎡이하,699,,,,
2015-08,기타광역시,135㎡초과,562,,,,
2015-08,부산,계,"1,137",,,,
2015-08,부산,40㎡이하,163,,,,
2015-08,부산,40~60㎡이하,473,,,,
2015-08,부산,60~85㎡이하,288,,,,
2015-08,부산,85~135㎡이하,138,,,,
2015-08,부산,135㎡초과,75,,,,
2015-08,대구,계,"1,774",,,,
2015-08,대구,40㎡이하,2,,,,
2015-08,대구,40~60㎡이하,9,,,,
2015-08,대구,60~85㎡이하,"1,198",,,,
2015-08,대구,85~135㎡이하,405,,,,
2015-08,대구,135㎡초과,160,,,,
2015-08,광주,계,218,,,,
2015-08,광주,40㎡이하,1,,,,
2015-08,광주,40~60㎡이하,,,,,
2015-08,광주,60~85㎡이하,65,,,,
2015-08,광주,85~135㎡이하,20,,,,
2015-08,광주,135㎡초과,132,,,,
2015-08,대전,계,306,,,,
2015-08,대전,40㎡이하,72,,,,
2015-08,대전,40~60㎡이하,1,,,,
2015-08,대전,60~85㎡이하,87,,,,
2015-08,대전,85~135㎡이하,40,,,,
2015-08,대전,135㎡초과,106,,,,
2015-08,울산,계,894,,,,
2015-08,울산,40㎡이하,136,,,,
2015-08,울산,40~60㎡이하,190,,,,
2015-08,울산,60~85㎡이하,383,,,,
2015-08,울산,85~135㎡이하,96,,,,
2015-08,울산,135㎡초과,89,,,,
2015-08,기타지방,계,"13,367",,,,
2015-08,기타지방,40㎡이하,"1,076",,,,
2015-08,기타지방,40~60㎡이하,"2,825",,,,
2015-08,기타지방,60~85㎡이하,"5,646",,,,
2015-08,기타지방,85~135㎡이하,"2,548",,,,
2015-08,기타지방,135㎡초과,"1,272",,,,
2015-08,강원,계,496,,,,
2015-08,강원,40㎡이하,36,,,,
2015-08,강원,40~60㎡이하,27,,,,
2015-08,강원,60~85㎡이하,97,,,,
2015-08,강원,85~135㎡이하,196,,,,
2015-08,강원,135㎡초과,140,,,,
2015-08,충북,계,"1,014",,,,
2015-08,충북,40㎡이하,37,,,,
2015-08,충북,40~60㎡이하,364,,,,
2015-08,충북,60~85㎡이하,252,,,,
2015-08,충북,85~135㎡이하,206,,,,
2015-08,충북,135㎡초과,155,,,,
2015-08,충남,계,"1,631",,,,
2015-08,충남,40㎡이하,73,,,,
2015-08,충남,40~60㎡이하,65,,,,
2015-08,충남,60~85㎡이하,873,,,,
2015-08,충남,85~135㎡이하,460,,,,
2015-08,충남,135㎡초과,160,,,,
2015-08,전북,계,"1,928",,,,
2015-08,전북,40㎡이하,399,,,,
2015-08,전북,40~60㎡이하,180,,,,
2015-08,전북,60~85㎡이하,915,,,,
2015-08,전북,85~135㎡이하,324,,,,
2015-08,전북,135㎡초과,110,,,,
2015-08,전남,계,"1,458",,,,
2015-08,전남,40㎡이하,6,,,,
2015-08,전남,40~60㎡이하,231,,,,
2015-08,전남,60~85㎡이하,873,,,,
2015-08,전남,85~135㎡이하,265,,,,
2015-08,전남,135㎡초과,83,,,,
2015-08,경북,계,"1,872",,,,
2015-08,경북,40㎡이하,17,,,,
2015-08,경북,40~60㎡이하,492,,,,
2015-08,경북,60~85㎡이하,535,,,,
2015-08,경북,85~135㎡이하,568,,,,
2015-08,경북,135㎡초과,260,,,,
2015-08,경남,계,"2,307",,,,
2015-08,경남,40㎡이하,13,,,,
2015-08,경남,40~60㎡이하,647,,,,
2015-08,경남,60~85㎡이하,"1,119",,,,
2015-08,경남,85~135㎡이하,267,,,,
2015-08,경남,135㎡초과,261,,,,
2015-08,제주,계,"1,204",,,,
2015-08,제주,40㎡이하,495,,,,
2015-08,제주,40~60㎡이하,243,,,,
2015-08,제주,60~85㎡이하,260,,,,
2015-08,제주,85~135㎡이하,113,,,,
2015-08,제주,135㎡초과,93,,,,
2015-08,세종,계,"1,457",,,,
2015-08,세종,40㎡이하,,,,,
2015-08,세종,40~60㎡이하,576,,,,
2015-08,세종,60~85㎡이하,722,,,,
2015-08,세종,85~135㎡이하,149,,,,
2015-08,세종,135㎡초과,10,,,,
2015-09,총계,계,"37,897",,,,
2015-09,총계,40㎡이하,"3,074",,,,
2015-09,총계,40~60㎡이하,"9,662",,,,
2015-09,총계,60~85㎡이하,"14,964",,,,
2015-09,총계,85~135㎡이하,"6,447",,,,
2015-09,총계,135㎡초과,"3,750",,,,
2015-09,수도권소계,계,"17,832",,,,
2015-09,수도권소계,40㎡이하,"1,812",,,,
2015-09,수도권소계,40~60㎡이하,"5,803",,,,
2015-09,수도권소계,60~85㎡이하,"5,379",,,,
2015-09,수도권소계,85~135㎡이하,"3,509",,,,
2015-09,수도권소계,135㎡초과,"1,329",,,,
2015-09,서울,계,"7,104",,,,
2015-09,서울,40㎡이하,"1,013",,,,
2015-09,서울,40~60㎡이하,"2,879",,,,
2015-09,서울,60~85㎡이하,"1,397",,,,
2015-09,서울,85~135㎡이하,"1,395",,,,
2015-09,서울,135㎡초과,420,,,,
2015-09,인천,계,638,,,,
2015-09,인천,40㎡이하,19,,,,
2015-09,인천,40~60㎡이하,204,,,,
2015-09,인천,60~85㎡이하,188,,,,
2015-09,인천,85~135㎡이하,170,,,,
2015-09,인천,135㎡초과,57,,,,
2015-09,경기,계,"10,090",,,,
2015-09,경기,40㎡이하,780,,,,
2015-09,경기,40~60㎡이하,"2,720",,,,
2015-09,경기,60~85㎡이하,"3,794",,,,
2015-09,경기,85~135㎡이하,"1,944",,,,
2015-09,경기,135㎡초과,852,,,,
2015-09,지방소계,계,"20,065",,,,
2015-09,지방소계,40㎡이하,"1,262",,,,
2015-09,지방소계,40~60㎡이하,"3,859",,,,
2015-09,지방소계,60~85㎡이하,"9,585",,,,
2015-09,지방소계,85~135㎡이하,"2,938",,,,
2015-09,지방소계,135㎡초과,"2,421",,,,
2015-09,기타광역시,계,"5,494",,,,
2015-09,기타광역시,40㎡이하,423,,,,
2015-09,기타광역시,40~60㎡이하,"1,364",,,,
2015-09,기타광역시,60~85㎡이하,"2,684",,,,
2015-09,기타광역시,85~135㎡이하,419,,,,
2015-09,기타광역시,135㎡초과,604,,,,
2015-09,부산,계,"1,002",,,,
2015-09,부산,40㎡이하,138,,,,
2015-09,부산,40~60㎡이하,188,,,,
2015-09,부산,60~85㎡이하,402,,,,
2015-09,부산,85~135㎡이하,219,,,,
2015-09,부산,135㎡초과,55,,,,
2015-09,대구,계,"2,052",,,,
2015-09,대구,40㎡이하,1,,,,
2015-09,대구,40~60㎡이하,898,,,,
2015-09,대구,60~85㎡이하,841,,,,
2015-09,대구,85~135㎡이하,99,,,,
2015-09,대구,135㎡초과,213,,,,
2015-09,광주,계,905,,,,
2015-09,광주,40㎡이하,281,,,,
2015-09,광주,40~60㎡이하,22,,,,
2015-09,광주,60~85㎡이하,462,,,,
2015-09,광주,85~135㎡이하,24,,,,
2015-09,광주,135㎡초과,116,,,,
2015-09,대전,계,235,,,,
2015-09,대전,40㎡이하,,,,,
2015-09,대전,40~60㎡이하,8,,,,
2015-09,대전,60~85㎡이하,95,,,,
2015-09,대전,85~135㎡이하,30,,,,
2015-09,대전,135㎡초과,102,,,,
2015-09,울산,계,"1,300",,,,
2015-09,울산,40㎡이하,3,,,,
2015-09,울산,40~60㎡이하,248,,,,
2015-09,울산,60~85㎡이하,884,,,,
2015-09,울산,85~135㎡이하,47,,,,
2015-09,울산,135㎡초과,118,,,,
2015-09,기타지방,계,"14,571",,,,
2015-09,기타지방,40㎡이하,839,,,,
2015-09,기타지방,40~60㎡이하,"2,495",,,,
2015-09,기타지방,60~85㎡이하,"6,901",,,,
2015-09,기타지방,85~135㎡이하,"2,519",,,,
2015-09,기타지방,135㎡초과,"1,817",,,,
2015-09,강원,계,"1,863",,,,
2015-09,강원,40㎡이하,37,,,,
2015-09,강원,40~60㎡이하,36,,,,
2015-09,강원,60~85㎡이하,"1,344",,,,
2015-09,강원,85~135㎡이하,240,,,,
2015-09,강원,135㎡초과,206,,,,
2015-09,충북,계,"2,319",,,,
2015-09,충북,40㎡이하,517,,,,
2015-09,충북,40~60㎡이하,165,,,,
2015-09,충북,60~85㎡이하,"1,041",,,,
2015-09,충북,85~135㎡이하,269,,,,
2015-09,충북,135㎡초과,327,,,,
2015-09,충남,계,"2,341",,,,
2015-09,충남,40㎡이하,29,,,,
2015-09,충남,40~60㎡이하,"1,006",,,,
2015-09,충남,60~85㎡이하,796,,,,
